object_id,mean_flux,std_flux,min_flux,max_flux,mean_flux_err,num_points,duration
cae_cair_merilin,0.933450358,1.486167264715715,-1.47967173,5.38644392,0.432407950125,160,2669.6768999999986
cae_gwaloth_nagol,0.4356400265384615,0.6313191159485153,-1.35820208,2.20732543,0.4223594373076923,104,2123.980000000003
callon_raef_espalass,0.30083236101910826,1.065640737919331,-2.74937008,3.69087114,0.4990495926751592,157,2392.928899999999
callon_tobas_meldir,0.17587263708333334,0.897905481625387,-5.50144604,3.20157034,0.49783787291666665,96,1950.2131000000008
cenedril_Eluwaith_cae,0.411470648622449,0.654901725852887,-1.66992443,2.59612955,0.4036019532142857,196,1245.247199999998
cirion_cabor_thurin,1.674656890095238,2.232457211769495,-4.30954325,5.73988989,0.4616476596190476,105,2215.413499999995
cirion_gaur_gaw,-0.09175148421052631,1.8601703134104237,-3.74861461,4.89027111,0.4694374323026316,152,2404.2065000000002
cund_faen_nagol,1.4286781258450705,2.0933431845815837,-3.45977428,9.61661989,0.419957437112676,142,1545.551800000001
duin_aegas_gwael,0.5746934756,0.9951244715880933,-1.86666218,5.51288117,0.50928319744,125,1862.1998000000021
duin_forodrim_lin,0.34378068770491804,1.0415570050304321,-2.63570268,2.424433,0.47461412213114756,61,2281.777399999999
dunadan_baneth_magol,0.9421696561363636,2.1507381656919424,-3.50318602,8.92294652,0.48635945590909097,132,1885.8972000000067
eglan_sador_galadhrim,0.2717107801129943,0.9822356317344587,-2.02868296,3.97325574,0.41537714853107344,177,1630.6388000000006
eirien_minuial_nim,0.1605377404,0.614848905115202,-1.14341974,3.0792487,0.4594537732,125,3097.1510999999955
elu_edlothiad_minai,0.5146338190833333,1.0536469050954422,-5.60306043,3.77221238,0.46511240141666665,120,2940.8106000000043
elu_thamas_gil,-0.1687126070422535,1.362964979471868,-2.65880599,4.48365114,0.5064319290140845,142,2387.8364999999976
emel_archam_rusc,0.8706469970689655,0.9340721495362236,-0.96676306,3.75434592,0.5044067830172414,116,2205.025600000001
ennorath_drafn_emel,0.17056144444444443,5.97385533081949,-11.44596361,12.33175238,0.4750254244444444,144,2344.512999999999
erchion_magor_rach,1.0768665749019606,0.9230240956844673,-1.02622409,4.79330621,0.39361211843137256,153,2912.966499999995
eredh_hadhod_lass,0.08285720021164021,1.0687271446667364,-1.57208517,3.70664389,0.430000917037037,189,1948.5816999999952
eryn_pent_tegilbor,0.21254852508571428,1.5150312227364553,-6.7848969,9.49301928,0.43276449782857146,175,1844.3863999999958
firen_agor_rusc,0.2860079328571429,1.013542333263344,-3.00538273,5.3969556,0.44064230566326534,196,2535.333099999996
firion_lorn_certh,0.6552439940000001,1.7549554819307889,-1.15275157,7.05468241,0.3749613792,50,2602.6255999999994
fuin_minas_cair,0.62979764875,1.7720990196106945,-1.95211634,10.09663597,0.46705930375,168,1666.9760999999999
galadhrim_noroth_duin,1.435826954516129,0.9454547286503496,-0.77472589,4.85034555,0.4180063679032258,62,1261.7746000000043
galas_hu_corch,0.06893423679586563,0.8455983739701238,-5.72399114,6.42264515,0.4097558027131783,774,2327.844299999997
galas_tinuviel_nadhras,0.2889196004790419,1.0243184092332744,-2.23036546,4.42973734,0.4140564577844312,167,2441.3161000000036
gath_celeb_uanui,0.11706102772277227,0.8704824811288886,-2.25786125,3.51364536,0.4274613508374384,202,1600.249800000005
gath_rodwen_suil,1.9761480149714288,2.515442989787296,-1.12829445,10.41511388,0.4381337760571428,175,3007.2908000000025
gaurwaith_paich_ryn,0.37294881094594595,0.7929939970938171,-2.30216573,3.12201155,0.45724234135135133,148,3164.7675000000017
gaw_lebed_grond,-0.8637684174342105,1.5954848460261337,-6.50441847,3.04503756,0.5865185646052632,152,1980.8282999999938
glae_gul_sirion,1.7766291117054263,3.0629961212196966,-1.12873151,9.72953336,0.3899102076744186,129,1279.3873999999996
glae_ira_glamog,0.364013569375,0.8878318261223546,-2.64904885,3.11232859,0.4928170309375,96,1685.1392999999953
glamor_cirion_adar,0.46226570655462185,1.1640571947378433,-2.00094796,4.9756412,0.4032273893277311,119,1608.4123999999938
glamor_gwend_baug,0.06045608737704919,1.141369472175472,-2.40158289,3.97261159,0.46367583024590164,122,2124.5320999999967
gli_aderthad_hub,0.35214308899999996,0.6488706700423597,-3.17160006,1.86850665,0.42772654264285714,140,2218.4107000000004
gwaloth_corch_Druadan,-0.8575437545294118,1.5924015652625312,-4.89286631,2.75920933,0.4486434543529412,170,2195.097600000001
gwaun_gwael_glandagol,0.6216502443396227,1.1681363598891146,-1.34944543,2.58590936,0.44082458622641507,53,1093.4072000000015
gwaun_manadh_hand,0.011008445725806447,1.440281517417108,-2.51461093,2.95308531,0.44201073048387096,124,1580.1115999999965
gwaun_ruith_amarth,0.8674797504424778,2.8076310900980124,-2.63908731,12.58575208,0.5106785292035398,113,1473.195599999999
gwilwileth_pennas_hend,0.4115893594505495,0.886694254877914,-2.22476599,3.88124716,0.43919486516483514,182,2766.8036999999968
hal_certh_pilin,0.346562465323741,1.1130620754833087,-2.44269184,6.29103856,0.49759587223021584,139,2054.9166999999943
hal_myril_bass,2.6151287293125,3.1720551669639887,-2.11163089,11.93276497,0.5588902905625,160,3005.756800000003
hand_perian_navaer,0.7342099741496598,1.2222111591244782,-1.61932167,4.1143934,0.36964160285714287,147,2714.0359000000026
harad_nost_firen,8.287914533589744,3.2791580541715972,1.24504904,17.857217,0.5848563902564102,39,1023.4437000000034
hast_nath_aiglos,0.43391651161538464,0.6916827055213605,-1.35499059,2.36352626,0.5153798305384615,130,1557.4469000000026
heledh_aes_luith,0.8955260254961832,1.1788674595232282,-1.02275069,5.6955926,0.5316575322900763,131,1153.5154000000039
heledh_tinnu_thamas,1.6012406710843374,1.8890892159853807,-3.98917484,9.50066589,0.40321149409638557,166,1951.2384999999995
heron_barad_gwilwileth,3.118161724741379,3.929433158794061,-8.17864454,10.00823943,0.6203950512068965,116,2341.7617000000027
hwiniol_cirion_angos,0.7096650654545454,2.7410142853892143,-6.12919694,9.90710931,0.40925326765151515,132,2710.5008000000016
hwiniol_gwaun_callon,-1.130864384142857,2.741508073835814,-10.86991549,3.23181467,0.5360792468571428,140,1675.432200000003
hwiniol_meril_minas,0.24169549724832218,0.9348779798101658,-3.94019591,2.75300901,0.5048132510067115,149,2692.9421999999977
imlad_espalass_melethril,0.5947598215463917,1.5161969694970785,-5.7288205,5.56314577,0.534368918556701,97,1099.109199999999
imloth_alae_mirdan,0.5171063201515151,0.7115813618058404,-2.11223736,1.98216855,0.5265910967424242,132,1321.0532999999996
ist_cenedril_daen,0.38424112539877303,0.8032884910843355,-3.23363141,2.92563282,0.4341933179754602,163,2681.5093999999954
ithildin_firion_meril,0.30306041551282054,0.828311681261819,-3.47897531,4.91138192,0.46329613410256404,156,2396.042300000001
ithildin_laes_aglareb,0.4020573039692308,0.722922760732859,-2.59026866,4.84266384,0.3980910167384616,325,2566.350599999998
laer_hervess_celeb,0.6338884727848101,1.1859165528034707,-2.33933628,4.33868517,0.4259582361392405,158,1580.622000000003
laer_nell_randir,0.9173341180555555,1.2107048924343256,-3.69039003,5.16764878,0.45710693583333334,144,1333.5555999999997
lain_echad_hend,0.338820173902439,1.4131343870298119,-2.54234824,7.6334721,0.5184766532926829,164,2167.1502000000037
lain_yll_imrad,0.4667219792222222,1.233711292658841,-1.72069928,5.51222217,0.45502352700000004,90,1210.0754000000015
lalaith_hud_dirnaith,0.22562254079136693,0.9598933770520423,-4.52960025,2.40804096,0.45091101143884893,139,2352.823900000003
lang_Ithil_hu,0.4516655475706215,1.045764616799428,-1.58789929,5.97244376,0.4918470126553672,177,1969.924699999996
lass_fang_nadhras,0.21484191790123455,1.1364833746634926,-3.1979371,5.25361146,0.5164478099382716,162,2391.6945999999953
lathron_echad_dol,0.43444204217142857,0.75922520777687,-1.54234344,3.65331045,0.40496920622857147,175,1941.8971999999994
lebenedh_dunadan_aerlinn,0.08456710497237568,1.0245145863103833,-3.53913599,2.26840513,0.4251186411049724,181,2562.1399999999994
lebenedh_hwiniol_perian,0.3020636541935484,1.156734742703596,-2.55211562,5.65675427,0.49920463787096775,155,2539.9455000000016
lend_faradrim_glamog,1.1990929661870502,1.7672479837162578,-2.41765193,6.81527178,0.4226187697122302,139,2488.1161000000066
lorn_aglareb_grond,-0.42332437990000005,1.238640011014375,-4.26525826,1.97279535,0.46696204399999997,100,1433.6587
lorn_magol_thavron,0.45111834529801326,0.6710232326928312,-0.75811886,3.6416516,0.40592816642384105,151,2636.821499999998
loss_cabor_rust,0.4543617606923077,1.4910736955333,-2.10800895,8.52477349,0.42462143076923076,130,2134.9333999999944
lunt_firion_gwaloth,0.3963814129655172,1.3050657018164873,-2.96776051,7.48254744,0.42369890034246577,145,1974.4657000000007
maethor_glass_edlothiad,0.1992182802259887,1.1677823587733183,-5.70231224,5.88522102,0.45273485575419,177,1695.6993999999977
magol_rochben_adab,0.5248272294736842,1.7294328736302018,-1.9238989,10.27380838,0.4268822445394737,152,1936.7332000000024
manadh_ennorath_nana,0.38334693042682927,1.1384429670389793,-1.31465928,5.14832005,0.46637753067073173,164,1995.6474999999991
melethril_minas_ang,0.6268431504285714,0.5057713499295033,-1.18099966,1.83756753,0.3738652087142857,70,1417.9369000000006
min_gil_lalaith,1.3959043989583335,2.2855869131074376,-0.79561633,7.68123632,0.322956669375,48,1418.1681000000026
minas_corch_celair,-0.21976281585227272,1.3446323906039082,-3.13727568,4.14284565,0.5067425258522728,176,3074.751199999999
minas_fuin_midh,0.740265106440678,0.7516092649375877,-2.36276865,3.3065407,0.48249648262711864,118,2141.5584000000017
minas_lebed_bellas,0.5958020827972028,0.739104818927956,-1.72543226,3.30843853,0.4343040681118881,143,2642.1289999999935
mirdan_gul_imrath,0.5425733006521739,0.8171240859544623,-1.22937849,3.42112722,0.47402569815217394,92,1608.234000000004
mithril_nur_celon,0.15964861201149425,1.1885034995634258,-2.53949554,4.86168043,0.4913075675862069,174,2616.6082000000024
morgul_ang_firiel,0.42152750346534656,2.025408848720576,-2.98784924,4.85691146,0.5137049797029704,101,2535.4775999999983
muil_imrath_per,1.1945919127152318,0.787137842146247,-0.90638956,2.71715253,0.4215928050993377,151,3119.3094999999958
nana_menel_randir,0.4161228249693251,0.8149464418013233,-1.24820014,5.16775061,0.45953106576687114,163,1906.7163999999975
narthan_gas_alagos,0.36678538615384615,0.6582520872551687,-0.75925313,3.89755121,0.42000797591715977,169,1211.912000000004
nath_Eru_faen,0.426431869144385,1.1864908615836671,-1.94276552,6.3037228,0.4367742620320856,187,1899.5866000000024
neledh_min_melethron,0.027007189025974026,1.0093277252143567,-4.21747969,2.93550799,0.3602598242857143,154,3425.9429999999993
nestad_honeg_Gonhir,1.2011829904395606,1.3297015963536698,-4.27916163,4.83785546,0.44202493593406594,91,1098.9667000000045
nimbrethil_imlad_saig,0.5599481992352942,1.1762989588314527,-2.91593181,4.46527639,0.42988124547058826,170,2506.1925000000047
ninglor_ruith_vin,0.28123570410596027,1.2830732479956235,-2.99868659,5.94661443,0.4430937767549669,151,2945.4896999999983
nost_pod_drafn,-0.291758041030303,2.1990195910695807,-3.8397198,5.48501482,0.4784795461818182,165,3118.020500000006
ogol_sogannen_mund,-0.24632480393939396,3.8932741302005702,-7.95724117,14.17568937,0.4925669535757575,165,3048.5979000000007
peredhel_alagos_lain,0.7308782033333334,0.9137440162573928,-1.63816891,2.8910871,0.45984559274509806,102,3298.482299999996
pess_gwend_Gonhir,0.16679678565934067,1.114170561356834,-2.93841104,7.79391665,0.5405583713186813,182,2988.191399999996
pethron_baug_braig,0.33528572840909093,0.8942166346049117,-2.29279738,3.44700772,0.4313165975,132,1917.8011000000042
rach_gaw_tobas,0.37286333992805754,1.2292342354836918,-6.36051446,4.31605274,0.43784721935251797,139,2267.9202000000005
rach_gwador_tachol,0.45655366681818177,1.0288084330400082,-1.66967117,2.62205248,0.320140185,44,2321.4362000000037
raef_aegas_agar,0.4234260762121212,2.4705889573169,-3.51417509,5.40526179,0.4284436722727272,132,2312.7283000000025
raegdan_lam_ennorath,-0.05819115008403362,1.3540970069073301,-3.42689241,3.93106763,0.43787720588235296,119,2622.202400000002
raug_nim_balrog,1.1864131617142857,1.024067338750827,-2.33468042,3.47255403,0.5065499901428572,70,1229.3647999999957
rhach_aegas_imloth,0.6271883186163522,1.0411228915812607,-2.50944475,6.54224205,0.408431733836478,159,2601.3050999999978
riel_ram_harad,0.9971700535135136,1.0620844189061065,-1.19939052,3.1841926,0.3549651613513513,37,1644.0601000000024
ris_certh_mereth,1.0527847989247312,1.2511685286462189,-1.38824736,5.68860773,0.6064477876344087,93,1569.0102000000043
rist_cugu_rust,0.6450346847916667,1.2797570352390562,-1.34639609,4.73577237,0.46929179083333333,96,1485.5005999999994
romru_ris_aeruil,0.5827352621008404,2.03213595880097,-4.51648348,8.06412891,0.48224401115702475,119,1232.7171999999991
rusc_hend_salab,1.2944758223602484,1.8592705411707107,-3.05606692,7.31275166,0.5023037193167702,161,3012.9792000000016
rust_Rochirrim_lacha,1.5769923338582676,1.123211628026859,-1.37268363,5.67716818,0.37468769141732283,127,2400.314400000003
ryn_Eluwaith_morn,1.0725391193495935,1.9355341825474481,-1.33551651,7.79975697,0.3985803610569106,123,1288.8050000000003
saig_saew_panas,0.6301913931788079,1.795017823418122,-2.71616396,6.72545536,0.44707356344370863,151,2161.3862999999983
salab_agarwaen_heledir,0.6640010489349113,0.8384086455794818,-2.53507593,3.72867961,0.4421186006508876,169,1963.4297000000006
sammar_gaur_ram,0.18257802136363635,0.6661546975628314,-3.07575848,2.44685284,0.3855084897727273,132,2779.500500000002
soga_narthan_lembas,1.0333912667525773,1.1248172009565496,-3.40742652,6.21255149,0.4631144328865979,194,1256.866900000001
suil_min_ris,0.15059654583783783,0.6435904659583992,-1.37903906,2.8365194,0.3835983751351352,185,2342.8211999999985
tann_minas_melethron,0.6836943297413793,1.1821260067011623,-2.84257144,4.72254773,0.5462583530172413,116,1616.4588000000003
tavor_nath_ai,0.8780573967777777,2.8469087389566994,-4.16834583,15.0012598,0.40493820322222224,180,2434.8948999999993
tegilbor_noroth_heledh,-1.4924921878431372,3.19379187359874,-11.58355597,4.09424294,0.44004958594771243,153,2147.2234000000026
tegilbor_toll_faun,0.3599917800813008,0.8199852720343966,-2.99464657,2.76265697,0.47371326089430893,123,1916.8931999999986
thangail_nost_parf,0.6079760388950276,1.5221328936980592,-4.99843519,5.21928869,0.4108025953038674,181,2708.3954999999987
thor_pod_agarwaen,0.29420393038709675,1.1468558754043428,-2.11799779,5.22103455,0.4847213722580645,155,2212.545999999995
thurin_aeruil_calad,0.6454405791071428,1.063814556612491,-3.60892554,2.69938359,0.41125429035714284,56,1492.101499999997
thurin_cabor_hervess,0.4593175307865169,1.4893333093950445,-3.73809112,4.92237139,0.47182122314606745,89,1245.3756999999969
thurin_soga_rovalug,0.19193981185185185,0.5845710411843097,-1.22495492,2.28790522,0.41841960548148144,135,2618.2764000000025
thurin_tachol_amlug,0.9608469320895523,1.198899860550277,-2.52596613,3.93745545,0.500369032164179,134,3294.9479999999967
tinnu_faun_gobennas,0.43144878624113475,0.7783550062911174,-1.11394491,2.96442601,0.37851114829787236,141,2640.186799999996
tinnu_raef_thor,0.44446064117318435,0.7598072811154389,-1.30341383,4.57591343,0.37888573385474855,179,3050.441700000003
tinuviel_luin_melethril,0.012009075302013414,1.4623997555948327,-3.91701801,4.03910987,0.5358435412751678,149,1924.0650999999998
tobas_myril_laug,0.8318363801754387,1.6797983761352928,-7.89137149,4.71055562,0.4248115144444445,171,1966.1445000000022
ulug_grond_firen,0.3955950879338843,0.5908233679190511,-1.82901712,2.7008978,0.4284119836363636,121,1460.4739000000045
uruk_paich_peredhel,0.48035365535353536,1.4796816431261637,-2.74003151,6.32829071,0.5321672008080808,198,1822.3200999999972
ylf_dol_melethron,-0.6594856568125,1.4491814099675489,-3.98562972,2.98576303,0.45147644175,160,2111.2081000000035
ylf_imrath_galvorn,0.8503059054237287,1.005784725321868,-2.01870474,3.47093481,0.456564922881356,59,2395.347799999996
