object_id,mean_flux,std_flux,min_flux,max_flux,mean_flux_err,num_points,duration
anann_uir_ang,0.579321976993464,1.4201425799504879,-2.71505715,6.80460438,0.49333276065359477,153,2171.8827999999994
anwar_randir_myril,0.4160956815,1.3724402771790796,-2.00309509,7.81615921,0.4262687276875,160,2002.270700000001
aran_honeg_sirion,0.33361752594285715,1.0944359316246344,-1.94140598,5.60369435,0.42996795457142856,175,2312.898500000003
baneth_harad_heledir,0.3677245412883436,1.1893314913420987,-5.39903701,4.7691065,0.48439204331288344,163,2044.8213000000032
baneth_tamin_gli,0.844919929245283,1.1250602101217257,-2.8680973,3.91130148,0.5380838126415094,106,2316.8992
barad_ogol_sammar,0.5052496459633028,1.0240862479860264,-3.27443554,3.47651847,0.4669431224770642,109,1480.261099999996
bass_echad_gwael,0.055431666708860766,0.7330731107910998,-3.11572299,2.41550835,0.4857152357594937,158,3234.7085000000006
cabed_gellui_peredhel,1.0849180316666667,3.8512805622293693,-4.18027497,29.4047361,0.48860644000000003,192,2313.4029999999984
cabor_gaurwaith_Gwathuirim,0.5314855740384615,0.7906344480494456,-1.40989451,2.91624692,0.3828594646153846,104,1520.9242000000013
cae_Mithrim_fervain,0.3345835290350877,1.191013966468062,-2.14163861,5.00729374,0.5310698687719299,114,1636.7759000000005
calad_lobor_meril,0.7374275467787115,1.5865459746993513,-4.30404878,6.86232162,0.43856126963585434,357,1891.2623000000021
celair_amon_hervess,0.14624593167883213,0.9591461787627364,-3.35020866,3.28624065,0.41516494437956203,137,2348.6488000000027
cenedril_ram_rudh,1.1196037175892857,2.0204725649103614,-1.35849577,7.99560039,0.3875037335714286,112,1178.0437999999995
corf_acharn_vin,0.2276045893877551,0.6479006422743429,-2.74083581,3.28635986,0.4252991947959184,196,2691.2252999999982
cugu_gobennas_lebenedh,0.19387121255319148,0.696534434551329,-3.06037455,1.66536264,0.39886113234042553,94,1826.885000000002
cuin_alae_nana,-0.05350532230769231,0.7848936207768851,-2.06693895,2.7864858,0.3414053443076923,195,1287.822699999997
curunir_melethril_galadh,0.1180707167114094,0.9196467471490124,-2.42533669,4.11389076,0.49037429550335565,149,1409.765499999994
daen_lalaith_cabor,0.5842043856521739,1.3407253172246505,-0.97107642,6.62492767,0.37800549355072466,138,2491.4698999999964
dagnir_Dornhoth_onodrim,0.3015687409183674,0.6844305962068924,-1.25938285,3.08275116,0.385297841122449,98,1820.1635999999999
dam_lossen_ira,0.1808046205839416,0.8793012768095939,-1.84617638,3.70161037,0.36604288751824815,137,2096.0439999999944
dam_tamin_graw,1.1087709865625,1.6476346846166332,-1.98427278,5.87767936,0.39456966675,160,3417.9274000000005
dam_ungol_nestad,0.2641805835625,0.9554669203994746,-1.97281266,4.16124887,0.5160056109375,160,2254.9743000000017
duin_firiel_saig,0.37127403194285713,0.8600581199443844,-4.36355423,3.32484753,0.4085307042285714,175,2441.4786999999997
dunadan_helegnen_laes,1.2208220394782607,1.2301504925216225,-1.25653767,6.14295008,0.4107888137391304,115,3012.6056000000026
eirien_lunt_rist,0.36443201425806454,1.2396215168843592,-2.72457736,5.57938325,0.4069560909032258,155,2245.8367999999973
eirien_uir_pent,0.320691195,0.756950797939152,-1.05708487,2.03389037,0.2835388543877551,98,1256.5881999999983
elu_agarwaen_gwachaedir,0.7323025692948718,1.0828058592445413,-2.18732555,5.37577283,0.4959328595512821,156,2413.4720000000016
emel_cenedril_rudh,0.3473054402614379,1.1023902159203613,-1.8642836,2.7059559,0.4606150649673203,153,2894.5602999999974
eryn_lhug_lin,0.5928410534969325,1.869186662885612,-2.01995516,10.61948857,0.4752274796319019,163,2295.152900000001
espalass_rudh_forodrim,0.3300785892647059,0.9257746993108066,-1.90491508,3.77895151,0.4040035363235294,136,1941.1878999999972
fang_aear_adan,0.5223563114655172,1.0597332324332933,-2.24969082,3.16403621,0.37961326620689656,116,1518.9259999999995
fang_angos_rusc,0.2387562461627907,0.957288800645081,-2.90426216,4.12756203,0.3759347634302325,172,2280.636999999995
fang_saelor_gellui,0.18686784915384616,0.7688870065988757,-3.26486189,2.20953193,0.4239829542307692,130,2187.9971000000005
faradrim_annon_tinnu,0.25524542870786515,0.9418881554876035,-2.31997172,5.48088055,0.44951796028089885,178,2329.474399999999
faradrim_pennas_hun,0.5722015418367347,1.0581088387061721,-2.5420458,3.3265889,0.6174831068027211,147,3098.4969999999958
firion_certh_fang,-3.9855927609933772,4.458414779182303,-13.98367215,2.11492939,0.4015566838410596,151,3171.879399999998
forodrim_mindon_hadhod,0.679739675090909,0.8148004385397106,-1.1884059,3.43359475,0.38301824036363635,55,863.7864000000045
fuin_galenas_sogannen,0.3943482734265734,1.1056030540936646,-1.53549561,4.34057942,0.41930345734265734,143,3281.3173000000024
fuin_uir_espalass,0.5025794324817517,0.679185042246975,-2.31404206,2.63203562,0.47970991109489053,137,1832.0803000000014
gador_firen_fang,0.562579039787234,1.6521470865119203,-2.99460013,10.98397545,0.4466507149468085,188,1986.0846999999994
gador_uan_puig,0.23642653347058823,0.8550641727243223,-2.38072903,4.13621062,0.3909989196470588,170,2266.970699999998
galadhrim_hend_gwael,-0.18052739035460993,1.0643143195474727,-5.22811142,1.69474657,0.35283809638297875,141,1248.624499999998
gaur_tinnu_uruk,0.6323034925641026,0.5336304498334571,-1.46434972,2.79667328,0.40983120682539687,78,1476.7021000000022
graw_fast_gaw,1.9658113586567163,1.2740885258919095,0.03587614,5.26085081,0.4198337413432836,67,1212.7839999999997
guldur_alag_sogannen,0.6745851305263159,1.7103442003591425,-2.71552971,7.59596471,0.517543339122807,114,1286.1601999999984
guldur_imlad_gaw,0.380888880729927,1.117605625155275,-2.55849287,5.9073711,0.41182417554744527,137,2279.889199999998
gwend_cirion_gil,0.13606785398956975,0.6985245610063361,-2.63675314,4.7966103,0.4347702006127771,767,2324.1906000000017
hadhod_dagnir_cund,0.42124271760869564,1.4995113630244716,-1.61681995,6.9592345,0.3931506369565217,138,1583.2353000000003
hadhod_navaer_saew,0.2985118737820513,1.2216945948345683,-2.84614974,5.4618906,0.45987133557692306,156,2315.410499999998
harad_galadh_Gonhir,0.468312623115942,1.1076765602760645,-1.32587983,5.70300217,0.48114412362318837,138,2409.097400000006
haradrim_ablad_luith,0.0806875633004926,0.7371182617165886,-3.81014865,4.17758239,0.41067214913793104,406,2170.115399999995
haudh_tegilbor_agarwaen,0.2847199856880734,0.7114088270296395,-2.27132401,3.84064149,0.4466229960550459,109,1844.5812000000005
heledh_ank_fern,0.07261503361702126,1.5645009784499824,-3.67615618,4.41718526,0.45489930092198577,141,2288.9147999999986
heledir_nestad_corch,0.4375815334313725,0.7534596887532417,-2.70199688,2.05383464,0.5169621551960785,102,1620.4598999999944
heleg_galad_fae,-0.062207024537815125,0.9819283489250656,-1.61853614,3.56040952,0.490546647815126,119,2229.4823000000033
hend_muil_dannas,-1.761576165945946,3.007394842376005,-9.28513372,2.73186448,0.4841742575675676,74,2592.538999999997
hervess_lachenn_uir,0.2530265859411765,0.7376704827859253,-3.21376311,3.31153276,0.47731545311764706,170,2544.7644999999975
hul_bass_alagos,0.2372399195394737,1.0556377146157625,-2.40047077,3.74790127,0.4133586889473684,152,3318.990700000002
hul_mil_andrann,0.39242286281553396,0.7723762410913704,-1.49690719,3.41263353,0.4452063704854369,103,1429.6069999999963
idhren_Ithil_nothrim,0.2147005937179487,1.1619534506728204,-2.77207107,4.08987114,0.46053534788461536,156,2792.3824000000022
imrad_raug_barad,0.30887586725,1.5226844010188019,-4.36369888,7.66897742,0.49260564575,160,2242.3538000000044
imrath_drafn_nost,0.6260685208695652,1.0115943554474782,-3.52377453,5.14432606,0.4896736839673913,184,2988.1955000000016
imrath_nost_ithildin,-0.3045238609803922,0.9256182122933553,-2.50327186,2.4114007,0.454973850245098,204,2702.1517999999996
laes_achad_baug,1.236996271226415,2.25613819386909,-1.48533706,9.1244887,0.43649158330188675,106,1249.4199999999983
lain_espalass_gellui,0.5201649251282051,1.2106348798933504,-1.52716626,5.4592471,0.48131398480769233,156,2064.4490000000005
lalaith_galas_elvellon,0.6083331996276595,3.1635870062659,-5.36592008,26.63966796,0.5911670170212766,188,2165.142399999997
lam_lain_gath,0.6884619966216217,0.9351949150384247,-1.40108664,3.99596047,0.3949078141891892,74,1501.0325999999986
lass_tobas_sammar,0.21934714111764705,1.3970927582105739,-3.77805133,7.9996815,0.4482729261764706,170,1835.2079999999987
lathron_amlug_imlad,0.7422306019285715,0.97137862956626,-3.04607336,2.76970251,0.4295182493571429,140,2245.0155000000013
laug_aduial_gador,0.3153651838888889,0.9807095208555261,-2.31221072,4.35290273,0.48106474703703705,162,2180.4683000000005
lebdas_riel_cenedril,0.660345472987013,1.930087051733552,-4.04945768,8.04039847,0.4831645244805195,154,1962.6811000000016
lebed_fern_agor,0.18212437282894736,0.8141565805074862,-2.27781198,3.84952081,0.4158773205263158,152,1923.4521000000022
lebenedh_imrath_Gonhir,0.39856078527272726,0.671416342564284,-1.09375212,2.86081421,0.41795661409090906,110,1570.1477000000014
lebenedh_paich_faun,0.44839127666666667,1.6540188641532956,-2.66884832,2.99103495,0.3009036186111111,36,2907.091099999998
lembas_corch_dagnir,0.7929462477669903,1.1024406975568763,-2.01170225,3.67859569,0.434512103592233,103,2454.664100000002
lhug_minuial_achas,0.4348647920224719,0.6470926684755396,-1.78127433,1.68275569,0.35691285651685395,89,1614.7266999999993
limlug_aderthad_mithril,0.49445287597222226,0.9532417039831235,-0.80227388,4.29960332,0.41986288722222226,72,921.8948999999993
lobor_ank_cuil,0.8953232317948718,1.389091047758283,-2.16624684,5.2662415,0.5238422052136752,117,1684.4811999999947
loss_anann_yll,1.2365147890361445,2.860117939180462,-1.99998894,12.10248754,0.5242769661445783,166,2003.324999999997
loss_faun_amath,-0.027393446542056072,0.9856952950368604,-3.38466033,2.64991258,0.3489977936448598,107,2206.4447
lunt_gaw_gaurwaith,0.3114688889952153,0.7358985962682919,-1.94209537,4.27543457,0.4351723905741626,209,2920.9184999999998
maecheneb_eryn_fervain,0.36413936571428573,1.4638552441746095,-5.00149604,7.66202065,0.5574152285714286,168,2426.126999999993
malad_acharn_Eluwaith,0.30283611845070424,0.9135134382889136,-2.42318981,4.97345546,0.451833383028169,142,3449.961000000003
manadh_ithildin_rudh,0.23622150736196318,0.802642081556997,-1.80143935,3.32139685,0.43262994938650307,163,2031.4484999999986
meldir_faen_ingem,0.2542157137853107,0.7907096430163325,-2.38940032,3.73016987,0.42759379966101696,177,1980.850099999996
meldir_nagol_heron,0.263798091875,0.7147146965125465,-1.49934152,4.92631527,0.4706286140340909,176,2396.4020999999993
menel_certh_tinnu,4.9135447539864865,2.4536133404203424,-0.37169689,11.96814454,0.4821311436486487,148,2258.320700000004
midh_raug_minas,0.2628938313855422,0.939729162235138,-4.6835436,4.29663265,0.452502015,166,2237.1028000000006
mil_aear_Druadan,-0.27199565742574255,1.2843725746057295,-4.53372987,2.35389036,0.4130039192079208,101,2060.4779999999955
min_adan_bregedur,0.9190202851764705,1.3719237238667241,-6.02950399,4.35106897,0.5653720605882353,170,2238.869200000001
minas_rudh_harad,0.5415454285981308,0.49931618806582617,-1.99125398,1.77759116,0.4021743444444444,107,2047.4428000000044
mindon_grond_pent,0.3716441096932515,1.196953530361566,-2.71397359,5.14943515,0.4590238128484848,163,2382.3003000000026
minuial_aphadrim_yll,0.20325030249999998,1.0212344203650985,-2.80901051,4.74791939,0.40396727000000004,152,2063.1973999999973
mir_pilin_mithren,4.405579760275862,3.1054557218037058,-1.03745436,10.84607594,0.41213126206896555,145,2213.8744000000006
mithren_Eluwaith_barad,1.3261122797183098,1.4400237200050767,-2.19074334,5.52001303,0.5342554656338028,71,1723.3870000000024
mithren_lin_in,0.29107681274390246,0.9474708576453413,-2.61326965,3.60260357,0.46365800524390244,164,2022.6296999999977
mithril_imrath_tamin,0.5006639107692308,0.9014315489715125,-1.42559865,3.31098406,0.4925070462130177,169,2365.1141999999963
muil_hun_alae,0.5604044929729729,1.1265379914239317,-2.60334439,5.41781467,0.5642370895270271,148,2459.603900000002
mund_muil_nidh,0.16634701680981595,0.8899665156331383,-2.50516818,4.37340274,0.5155057253374233,163,2230.8777000000046
myril_aear_agor,0.5735493663207547,1.41911369354693,-3.11365645,5.16823201,0.5134653921698114,106,1701.9895999999935
narthan_Ithil_gellui,0.5226006996575343,1.2545725828551606,-1.73736507,6.11831227,0.45963268828767123,146,2213.9516000000003
narthan_alph_galas,0.4485420408205128,0.6181455088710875,-1.55668736,2.00382861,0.402151515025641,195,2426.9867000000013
narthan_bass_haudh,0.43608297622377623,0.6323308576664879,-1.27179822,2.56740445,0.4184978490909091,143,2320.5662999999986
nath_glaur_dirnaith,1.3752183194444445,1.3654143051639556,-2.58269956,4.86320114,0.4806559461904762,126,2225.343700000005
nath_ira_thangail,0.2519812400609756,0.9683267457197625,-6.68805758,3.2656644,0.4130494675609756,164,2093.2571000000025
neledh_tinuviel_inias,0.38807558761061944,1.057573762107231,-1.75040963,5.61294342,0.5272263121238938,113,1572.5508999999947
nell_cabor_min,0.436848316474359,0.8449625359724008,-5.35849131,2.87522583,0.4217259833974359,156,2858.0823999999993
nell_gwador_dirnaith,0.32690322085526313,1.1177192413010042,-5.03837664,3.0781115,0.5615091904605263,152,3080.1700999999957
nim_gath_eredh,0.41549693006024097,0.9778332240214568,-1.47217209,4.40619161,0.44390717584337347,166,2033.1707999999999
nim_gwathui_suil,0.28672954911290327,0.8433089311429328,-1.96249554,2.53102917,0.36482192758064513,124,2728.084800000004
nur_firiel_magor,-0.17191724896103894,1.268138610883055,-8.09441317,3.06559086,0.4862388907142857,154,2745.907500000001
ogol_minai_ninglor,0.16531907189542483,1.534252048039686,-5.98128859,9.43964605,0.4574960281045752,153,2167.0421999999962
onodrim_ruith_lang,0.3145644410106383,1.1254328638581188,-1.92239803,6.69287109,0.4775238155319149,188,2061.4824999999983
pendrath_haradrim_pethron,0.3654385320370371,1.5862753609347167,-3.47537422,5.40469053,0.5293092222839506,162,3326.7198999999964
pendrath_maethor_iar,0.4472467052272727,2.0119386477466907,-3.75707994,8.50959205,0.3586203359090909,132,2977.7822000000015
pent_sammar_drego,0.33616234634831466,1.5551402199708138,-1.87163009,9.87197736,0.33800895691011235,178,2107.259199999993
peredhel_gli_nagol,0.21126554615384616,0.7623224683599019,-2.71801159,5.15361214,0.4405910256043956,182,2675.5845000000045
pess_myril_navaer,0.3231824044099379,1.032024542704142,-2.22405967,5.36808804,0.5048606618012422,161,2317.1152
puig_annon_gilgalad,0.6118687033050847,1.4388953156802151,-3.78849095,3.83451652,0.44122342991525426,118,2956.523500000003
rach_drego_gul,1.2584434650467289,1.7806918795010185,-2.47916964,6.08589291,0.46510047186915887,107,1823.851300000002
raef_amlug_corch,0.48462860218487397,0.9173437465344526,-1.95944978,5.06094018,0.4155978543697479,119,1426.4124999999985
raef_min_ram,-0.303495525,1.2074125013513193,-3.1301424,2.95872982,0.4789339990361446,166,2336.849699999999
raegdan_hand_adab,0.2860878430597015,0.6990124295080858,-2.29326791,2.71475646,0.3995952808955224,134,1708.3280999999988
raug_rist_thamas,0.5065821116393443,0.668172340031529,-2.15807235,4.58788417,0.4520401347368421,122,1263.7116000000024
ris_aerlinn_minuial,0.2647604704166666,0.7447638244490317,-2.64718469,2.17161765,0.43391214805555556,144,2685.500700000004
rudh_elvellon_eglan,0.49426151745454544,1.8896291983295217,-7.6355817,6.92641359,0.47186974045454544,110,1559.7315999999992
rust_ungol_gador,0.3643261576687117,1.2142244901598027,-3.03630061,4.24809813,0.4460574672392638,163,2637.3502999999982
soga_naer_mirdan,0.0365073797979798,1.062535824455116,-3.0049975,2.69124702,0.42558306656565653,99,2949.8246
suil_dunedhel_gil,0.6496358303750001,2.05217902445162,-2.03647013,12.57943921,0.5673070215,160,2298.4277
talraph_gwael_lunt,0.11860901244385733,0.6917015980425962,-3.37791405,5.36386434,0.43180170237780713,757,2467.096000000005
talraph_tinnu_agarwaen,1.5093476844642857,1.7041219105416727,-0.82159527,4.83659802,0.3527455271428571,56,2187.977699999996
tann_gwaun_hub,0.7498564975151515,1.803110666176274,-2.10195536,8.14386657,0.3508730827272727,165,1885.1082999999999
thamas_amarth_eredh,0.4026341653205128,0.9184710715956601,-1.11298464,3.84532308,0.41744173980769234,156,2185.5861000000004
thul_rochben_eglan,0.30319735102941175,1.080498453412054,-2.96417235,5.55881828,0.48891642610294117,136,2602.5819000000047
thul_sirion_baneth,0.15253289717171717,0.8176909532263749,-2.93561695,3.70703533,0.40309640353535353,99,1598.9740999999995
toll_ninglor_ris,0.38527817419753085,0.7606758371778111,-2.7242293,2.97225275,0.4316768043209876,162,2198.137499999997
uan_lacha_heron,0.9106163727659574,0.9392168808356017,-1.64161012,5.25531196,0.4263586020212766,94,1586.505299999997
uir_pess_agar,6.296464732916666,3.371860178089584,-0.77772067,12.12093689,0.48461128611111115,144,2250.054400000001
yll_minai_gondrath,0.329195269266055,0.9487529219599737,-3.35086221,3.18847185,0.427613376880734,109,1442.184000000001
