object_id,mean_flux,std_flux,min_flux,max_flux,mean_flux_err,num_points,duration
badhor_Dornhoth_heledh,0.3601249591390729,0.9535888974263586,-2.66289275,4.68149151,0.4106506354901961,151,1995.6590999999971
bregedur_celair_nost,0.21597271455882353,0.8182885140912768,-2.88341457,2.43763703,0.4178567069117647,136,2556.418399999995
cair_rudh_Sindarin,0.4346217927160494,1.05119925166458,-3.81698403,4.5671554,0.42162593339506177,162,1935.5895000000019
celeb_imlad_paich,0.11341437559139786,0.8358099589753767,-1.61334496,3.91338891,0.4448509055080214,186,2335.7899999999936
cenedril_inias_myril,0.1087886542948718,0.6542349672867589,-2.86227048,2.2522478,0.4206980833974359,156,2247.554400000001
cirdan_adel_dunadan,0.26066274182389937,0.8053865081264482,-3.75163989,3.05823513,0.37605315754716984,159,3061.7885000000024
corch_Eru_laes,0.1857077543269231,0.7281798718246866,-2.58371997,1.87780337,0.46034725653846154,104,761.6880000000019
cugu_nothrim_heleg,1.075122916635514,4.289673931099403,-7.70568961,17.97313592,0.5535938880373832,107,1507.8325999999943
cuil_harad_nath,0.2665188240981013,0.69577419394983,-2.37167574,2.94114336,0.41524397533227847,632,2777.829000000005
daen_tavor_cabor,0.23289708220779223,1.001342202023719,-3.2592689,3.27041284,0.5159426501298701,154,2382.0720999999976
dam_faradrim_elu,-0.05194212260273972,0.9592227443780144,-2.69964395,2.59578435,0.517882346369863,146,3007.0666999999958
dirnaith_gwathui_hud,0.5231488539520959,0.8943866256158693,-2.76635058,3.40153611,0.5514707940119761,167,1355.3494999999966
dol_glae_forodrim,0.7661648058479533,1.203925955764906,-0.81100499,8.79530201,0.380400922631579,171,3001.4074000000037
draug_andrann_rhovan,0.42137759419161674,1.1439732640856466,-1.68040036,6.59709076,0.4295538214371258,167,2186.3804999999993
draug_roch_mithren,0.7205208493,1.1250063944511333,-3.66796073,5.54043658,0.5085653967,100,2277.271099999998
dunedhel_elvellon_daen,0.2788534221383648,0.859152129245982,-1.61198646,2.44180969,0.5004076347169811,159,3347.3141000000032
ennorath_haust_Gwathuirim,1.2248919202173914,2.153854874054126,-2.6232603,7.27241248,0.49224582097826086,92,2725.224199999997
fae_rust_laes,3.960468876886792,4.130429315493311,-1.39609164,14.54348764,0.43516690028301885,106,2993.2540999999983
faen_lass_harad,0.3996791972222222,1.2063286589472213,-1.79717226,6.19080073,0.41931383966666663,90,1542.9129999999932
faen_pennas_melethril,-0.7941769606832298,1.3995132582127563,-6.03468877,3.31732132,0.5158730116149068,161,2534.5771999999997
firion_gaw_fervain,0.1338993162584378,0.7632494633647522,-3.82572988,8.10296228,0.42038666725168755,1037,2651.9795999999988
forodrim_amarth_cabed,1.5838502216,1.2384668254803766,-1.6917191,4.59690478,0.5680358406,100,1938.0950999999986
galadhrim_gellui_lass,0.0710008750967742,1.2864537077434703,-2.75700604,4.57165606,0.4597827089032258,155,2243.9590000000026
gaur_glae_raug,0.4956943971794872,0.9451602869356837,-1.89099207,6.36595372,0.44421214237179485,156,2282.7376000000004
gellui_aderthad_midh,0.35913812421686747,1.021497327133231,-2.07467653,3.93265125,0.38643577054216866,166,1950.9035999999978
gellui_rist_muil,0.6047567068085107,1.036745125313815,-2.86245775,4.10384852,0.4412612543971631,141,2396.064299999998
glamor_peredhel_cenedril,0.377321442625,0.9276043667829629,-2.47171658,2.8547332,0.5534416584375,160,2280.9026000000013
glass_galad_faen,0.40077063329113927,1.1036731619452151,-4.10990352,5.71319378,0.48016500215189867,158,2369.9827000000005
gli_bain_sirion,0.7873508099333334,0.9686571490788973,-3.71475012,3.77206049,0.4656055665333333,150,1473.2304999999978
gli_caras_aeruil,0.10930692233009708,2.2387704170970397,-3.09609732,5.76937573,0.5045506449514563,103,1605.089
gli_panas_in,0.5015204713274336,0.9690933538061026,-1.87597433,5.15877696,0.4896992885840708,113,1895.809699999998
gobennas_lathron_draug,0.5006621511111111,0.7776251323648632,-1.9814548,2.31474908,0.38495023256944444,144,2908.0541999999987
gobennas_meril_nell,0.5121126051851852,5.298492754761855,-10.52100686,26.04041423,0.5427558895061728,162,2070.116200000004
graw_glae_aran,0.2475434826153846,0.9624635568289802,-6.04738627,2.05790122,0.5502323570000001,130,2550.1595000000016
grond_acharn_elvellon,1.6488227548039216,3.208367108792402,-2.71607624,12.24372873,0.33617982911764704,102,1004.8294999999998
grond_celon_lunt,0.35389745026490066,0.9768695163557967,-6.56658644,3.1887609,0.4989420218543047,151,2544.165399999998
hadhod_gwathui_nath,6.607911603333333,1.0637196993821871,5.30554839,8.89463938,0.398868805,15,1087.8822999999975
haeron_ogol_haudh,0.3878302123931624,0.7496813101529802,-1.36454626,3.51731051,0.3824865952991453,117,1909.533199999998
harad_puig_merilin,2.8385175643442624,2.1219689231209227,-1.93890213,8.63715098,0.4775610693442623,122,1853.202400000002
haudh_cabor_lass,0.39545412755434783,1.0407660229267974,-2.4121403,4.45071986,0.42846746358695653,184,2020.442200000005
haudh_gaw_Dornhoth,0.4921733217054263,1.751308148358365,-2.36055595,5.16907272,0.496395145116279,129,2329.6969000000026
haudh_laug_nadhras,1.3673026430693072,2.8396632919790927,-2.85772763,14.49539864,0.4097795386138614,101,1415.9150999999983
haust_galenas_ithron,0.5934801302205883,1.065352091566604,-5.10244554,3.80144239,0.4738904969117647,136,1157.3650999999954
hervess_ruith_braig,1.1835000117880796,1.2070470653987637,-2.09603722,5.71669694,0.5106249031125828,151,2351.6348
honeg_naer_gorn,0.8230811303448275,2.7029681069928206,-2.8526028,14.59034965,0.4081626642735043,116,1558.3925999999992
iaun_bregedur_cuin,6.920951769999999,3.090811591382088,0.53347092,12.50644232,0.562690496875,48,1135.064099999996
iaun_naer_cenedril,0.7546781930588234,3.329984967008421,-4.5288775,21.87023858,0.5001419885294118,170,2035.0627000000022
idhren_eredh_hast,-0.061000068742514985,2.2887691191338138,-10.57674252,7.86443333,0.43248441209580835,167,2380.8240000000005
idhren_laug_aras,0.6194124768674698,0.870762941312187,-1.54022558,3.27590432,0.4007734244578313,83,1603.6763999999966
imloth_ogol_galvorn,-0.47727871240223463,1.083692937184167,-2.93546555,2.74191264,0.5438041537988827,179,2339.0420000000013
in_bragol_sammar,0.5931447034831461,0.803617190024425,-2.51045474,4.03300331,0.504589413764045,178,1130.9203999999954
inias_agor_gilgalad,0.7465683450595237,0.8252058593800383,-2.50525148,4.78587364,0.4230228969047619,168,2406.965400000001
iphant_ah_magol,0.5297234507741935,1.5804882997129186,-3.24403809,5.51197742,0.5581274607096773,155,2535.9343999999983
iphant_rovalug_bellas,0.7712816537313433,3.2603285019911747,-1.44299853,15.41626326,0.47445600305882357,134,2937.271999999997
lachenn_calad_cuin,0.33458422807228916,2.1898285152628563,-3.63665603,11.87991753,0.4945362139156626,166,2120.4660000000003
lavan_paich_rhun,0.19421937605714285,1.08943736483213,-4.6009492,3.86002338,0.5329663610857143,175,2634.2857000000004
law_ingem_navaer,0.47857031844036696,1.5558871418535831,-3.63513288,6.34180936,0.44804455165137613,109,1693.7664000000004
lebenedh_merilin_gwaun,0.9075744869948187,1.2367735695159194,-4.92636444,4.13102155,0.40441867730569947,193,1906.4496999999974
lend_hend_suil,0.2114330351572327,0.8237656066943994,-2.29436735,3.44873291,0.42961776295597487,159,1948.1399999999994
lin_gondrath_bass,-0.14547507556962025,1.2984825730436123,-4.67193916,2.89414887,0.5169524839240507,158,2821.2522000000026
loss_alagos_ogol,0.13776441266233766,0.8739632997423568,-2.42554318,4.18731022,0.44335129636363635,154,3029.0225999999966
maecheneb_galenas_corf,0.8387498096153846,1.1506124950971004,-1.941214,3.65473372,0.5042173255128205,78,2111.1370000000024
magol_gwaun_bragol,0.3351238447928994,0.8254412188849952,-2.74039985,4.01019407,0.5020094733727811,169,2769.9981000000043
minai_gul_hast,0.5870645730252101,1.392371247777872,-1.52629713,6.28637485,0.46571458411764705,119,1543.850599999998
minas_lebenedh_celeb,0.5351334064285714,0.8204478291619376,-1.40221632,3.49895425,0.44605564942857145,140,3087.9776000000056
mir_suil_hub,0.5732590044751381,0.7170562946408859,-2.09262206,3.48265084,0.483980805801105,181,767.3000000000029
myril_lagor_malad,0.6544996597163121,1.7643120481866796,-2.19615481,9.55027381,0.4454566254609929,141,2186.9014000000025
nagol_cabed_firion,1.9446688631972788,1.5085419681435193,-2.25867169,6.22818245,0.5134042163945578,147,2288.4868999999962
neledh_Mirion_mithren,0.3713451662878788,0.9300091810622353,-1.44680313,3.58647961,0.4803064571212121,132,1766.5084999999963
neledh_rom_thor,3.1686500549668875,2.967300268721822,-2.23868288,8.75770542,0.4848196143046357,151,2337.253700000001
nell_adar_salph,0.3076882303821656,1.4515974912766214,-2.07022481,8.31244404,0.4724864054140127,157,2364.7422000000006
nestad_bain_fervain,0.8191661649693253,1.3926876843027083,-2.62806935,6.4437234,0.41411558018404904,163,3409.3167999999932
nidh_navaer_tobas,1.377695557375,1.5378558437056966,-0.50939612,6.51215583,0.28224030837499997,80,1948.3680000000022
nimbrethil_Gwathuirim_salph,0.7655821126900585,1.1060587406044289,-1.89107123,5.08948307,0.5391405026900585,171,2333.3979999999938
ninglor_rhovan_midh,0.4711777417105263,0.6333854397660809,-1.68388824,2.04731144,0.3733309938157895,152,1929.2272999999986
noroth_romru_aear,0.3985842211304348,0.4213739343011664,-0.84847344,1.40728713,0.3897836980869565,115,1869.9674000000014
noroth_tirith_luithien,0.6211666972631579,1.6299782610046114,-1.36334343,6.9673568,0.4084450768421053,95,1531.7193999999945
panas_duin_annon,0.565689016184971,1.7047261911993619,-1.92212255,8.89902603,0.45796569947976884,173,1953.6469999999972
pendrath_amdir_lossen,0.587552129245283,2.6433271919661063,-2.89684163,17.83502922,0.39437366943396224,106,1519.7044000000024
pendrath_lasguil_lang,0.9115329202312139,4.212498092036883,-1.1624441,37.19606936,0.4594570119075145,173,2012.2409000000043
pent_alag_anwar,0.43857691519801983,1.3776019320844926,-4.60845775,6.73560882,0.3945343161881188,202,1259.6942000000054
per_echad_erchion,0.53172054,1.457486546598683,-2.94785889,4.67620474,0.4923502389247312,93,1511.9381999999969
rach_dunadan_ennorath,-0.049675172364864864,1.0814645305742083,-3.37189376,3.21369703,0.4375785416216216,148,2174.5849000000017
rach_heron_min,0.12842156957831327,1.461345937257499,-3.13990235,3.41211408,0.4705390644578313,166,2290.1751000000004
raegdan_ah_glamog,0.03221672294117648,1.188173565588236,-2.66107922,5.34229911,0.4498125746405229,153,2236.4767999999967
ram_malad_tinnu,0.49118613389380533,1.093003855667144,-1.00452198,4.51014302,0.4429506422123894,113,1590.5308000000005
randir_Gonhir_rusc,0.7325673890551181,1.8542216963087796,-2.41763444,7.03904474,0.46129358007874016,127,1320.133099999999
randir_bellas_acharn,0.8461032190361446,1.9734044500461552,-1.31751282,9.60335077,0.4556541714371258,166,2058.0112999999983
raug_lathron_gorn,-0.5644492038410596,1.5430405800684033,-5.98044244,2.39606332,0.4425913060927152,151,2211.331499999993
rhovan_ulug_thurin,0.23256133030075188,0.644238240589863,-1.95652037,3.39574697,0.49760885323308274,133,2889.376000000004
roch_iphant_firen,0.12955980060810812,1.462846036958657,-2.07655493,5.62172873,0.5073926508783784,148,2317.1170000000056
rochir_nidh_mil,0.3137623485245902,1.0795464067159168,-2.41020184,5.13321084,0.46615457382513664,183,2339.117600000005
rom_adel_lorn,0.6387371672222222,1.0486245567550811,-1.08043472,4.45857837,0.3867628301851852,54,1148.8412000000026
ruith_gaw_pethron,0.17264810886666665,0.6130086870861211,-1.47470847,2.28459897,0.3737436152,150,2988.1498000000065
rusc_aduial_laes,0.8282971362264151,0.9988345035077393,-1.42884319,3.92368089,0.4019262250943396,106,2083.494700000003
ryn_fuin_guldur,0.6465709429565217,2.4986550493773905,-2.47357663,15.39242531,0.42641090539130433,115,1573.1776000000027
salph_espalass_baneth,1.1050676395811518,3.026118982080562,-4.05836521,11.93951781,0.4016532084293194,191,1940.0001000000047
suil_gellui_nim,0.7879178415384617,1.5667474827297214,-1.58863662,6.82273226,0.40869950035502955,169,2337.6097999999984
tang_adab_tirith,0.5650531515873015,0.7856742201369562,-1.77641151,3.1882611,0.4402648846825397,126,2760.6552999999985
tann_firen_lossen,0.28269189213930346,4.081122417017454,-16.16152872,28.04155509,0.45827298427860697,201,2164.712099999997
tavor_bregedur_hervess,0.8358412707692308,1.3006967623099113,-4.6779192,6.02425363,0.445186706,130,1230.376200000006
thavron_gaur_agar,0.8157813236054422,2.5312876545110456,-3.38891467,13.99105819,0.4602718260544218,147,2160.052499999998
thurin_espalass_maen,1.553386249770115,2.1784718899096225,-2.66360019,7.70549464,0.4425618446551724,174,2185.3489000000045
tinnu_Eluwaith_mithril,0.3010444630263158,0.9838445242254514,-1.45386138,4.89988396,0.4347251636842105,152,1792.4103000000032
uir_lalaith_Tawarwaith,0.40113063557894735,1.1198296780450776,-5.43494727,3.00880888,0.5046542190526316,95,1263.9906000000046
ungol_luin_callon,0.06633480770992367,1.1992272461268318,-7.55336042,3.39636429,0.4162388651145038,131,2629.5142999999953
uruk_Tawarwaith_talraph,0.5092330848466258,0.8635406902446249,-1.79952972,5.05682663,0.38933578245398776,163,2128.5100999999995
uruk_dunedhel_firiel,0.46090126739795917,1.812330220706973,-1.40484011,12.02931894,0.417320878622449,196,2349.263500000001
