object_id,mean_flux,std_flux,min_flux,max_flux,mean_flux_err,num_points,duration
aras_ang_aeruil,0.5966620564827586,1.1861005139977692,-3.6596723,4.35236769,0.4630937131724138,145,2364.3231000000014
archam_elu_rochben,0.09588619017341041,0.7107602979841008,-2.46759905,2.34616341,0.511053232716763,173,2210.7047999999995
archam_hu_cirion,0.4092463497931034,1.1431737325828635,-2.97457098,4.54387202,0.4838677355172414,145,1631.1287000000011
archam_lang_alph,1.0003034841304348,1.2374499870932556,-1.9261369,4.62463454,0.472720615,92,1788.936600000001
badhor_talraph_lam,0.4323633146666666,1.0064979538936374,-4.77682836,3.48704963,0.42495236433333333,90,1366.2147999999943
bellas_gul_aras,0.9193448102013422,1.4863791401628998,-2.75815834,5.3531266,0.4511921827516779,149,2646.589199999995
bellas_luithien_melethril,0.4210355031730769,1.0206848318101036,-2.30829031,3.0994074,0.46531722009615384,104,2785.7430999999997
bragol_onodrim_nimbrethil,0.5150026044370861,1.0344004338474486,-4.95634156,2.24630188,0.38718643417218546,151,3031.3412000000026
cabed_mereth_iphant,0.4507955865957447,0.8156077322289242,-2.07516281,2.60499889,0.4393808624113475,141,3420.3585999999996
cabor_aran_melethril,0.29211570763636363,0.9816292890136203,-2.05646784,3.45477035,0.4772312563030303,165,2360.4112999999998
cabor_firiel_rhosc,1.8449189622413793,0.6815547765533504,0.34544328,3.24400281,0.4281218825862069,58,842.110099999998
cabor_merilin_hwiniol,0.3989157073267327,0.816857286484233,-2.37252888,2.03573069,0.46926613712871285,101,3058.9596999999994
corch_ennorath_dagnir,2.3710369860810814,1.3826693899417335,-0.36476366,5.71203297,0.35600900405405406,74,1140.9663
corch_iphant_saelor,0.3069069576870748,0.8663859734936964,-2.33784926,3.63040683,0.4645703022448979,147,2027.591800000002
cugu_soga_mirdan,2.0255761057024793,1.7690724309248798,-1.37627406,8.41386613,0.5645892261157025,121,2512.0983999999953
cuil_pent_yll,1.3635225396825397,3.2660036741762184,-2.47255175,17.28825745,0.44056290531746034,126,1338.720699999998
cyron_cair_vin,0.9739841747826087,1.3053459852111722,-2.31546516,4.76525926,0.4679694048447205,161,3224.9622999999992
dannas_uanui_Ennor,1.2238254556923078,1.6014996363161664,-1.43241641,4.45482301,0.4989561830769231,130,2890.7356999999975
dirnaith_aphadrim_adab,0.24912876931677022,0.9501826154668203,-3.17018857,3.29497185,0.5448327901863353,161,2259.000500000002
drafn_haradrim_nimbrethil,0.15950580675675674,1.355010155034883,-1.74023204,4.43322432,0.42297650216216215,74,1696.8064999999988
drafn_mund_lathron,0.23586757050761423,0.69432052139472,-2.66253186,2.56304416,0.4633852302538071,197,2639.396099999998
draug_gwaloth_baug,0.4900333074045801,1.220450556798598,-2.16416679,4.29791635,0.3874312475572519,131,2062.5732999999964
drego_lachenn_minas,0.34880362398734177,1.1035038455592536,-2.00879599,5.93858342,0.48231881202531646,158,2375.0441999999966
dunedhel_haust_nothrim,0.23915968847826088,0.683040161490994,-2.75343204,2.99141249,0.44775229798913047,184,1996.0899999999965
emel_mindon_sador,0.09857379514285713,0.6864543465350411,-2.10294064,2.22566717,0.37071947257142857,140,1969.3390999999974
ennorath_eirien_tavor,0.8962417737748345,0.6706841346932719,-1.10914655,4.5528712,0.417598789205298,151,3141.495600000002
faen_thamas_certh,0.4990434659354839,2.5740900793851504,-3.88010906,15.91878928,0.46724010296774193,155,2188.5601000000024
faun_aerlinn_maen,0.8181052069158878,0.8865363268528301,-3.12584243,3.41144511,0.5734199168224299,107,1514.4948000000004
fervain_idhren_Mirion,0.23872351,0.978051748816119,-2.62047662,4.4181793,0.49697641387434555,191,2051.656600000002
firen_drego_ablad,0.8803081142944785,1.6435318238781833,-2.92107404,6.57613867,0.5443436082822085,163,1914.3409000000029
forodrim_myril_pilin,1.0510750696153848,2.17633059391534,-2.99978801,7.7597045,0.5130115136305733,156,2144.537900000003
fuin_nadhras_hud,-0.563511964601227,1.77831195724154,-3.67584109,3.90528715,0.5134344998159509,163,2772.652700000006
galenas_saer_rhosc,0.23027305866666667,0.8667726455597431,-2.48501308,2.86885637,0.45017989739393943,165,1969.4326
gas_tamin_ablad,0.30667200988095233,0.9036017601752845,-3.19400323,4.13996945,0.4358839866666666,168,2435.7600999999995
gaurwaith_angos_lebdas,0.9523441195212766,1.463271543997311,-2.93464024,4.99671967,0.4232217094680851,188,1878.9168999999965
gellui_law_lalaith,0.39199754661654135,1.1050859661962902,-1.72064799,5.56961677,0.4161501964661654,133,2328.736800000006
gilgalad_eglan_maecheneb,0.4331336676271186,0.8526697338138822,-1.67138705,3.18234443,0.5572419076836158,177,2661.3660999999993
glamor_celon_gondrath,2.000453875533333,1.7159601863463065,-0.32410321,7.92345339,0.4033090556666667,150,2691.583400000003
glamor_iar_amloth,0.9081392172297298,1.7297053963608326,-2.78704878,6.66975876,0.4666581887837838,148,1857.1122000000032
glass_rom_puig,2.2893561780851064,5.076850296223711,-1.30999077,22.78129892,0.46184733709219855,141,1767.0831000000035
glaur_narthan_hervenn,1.5213166103496505,1.2009252974534572,-1.84291623,6.67799771,0.5308882272027972,143,1767.2523999999976
glaur_ogol_cugu,0.48810845846153844,0.99603485068664,-2.26402728,3.11659577,0.47950540399999997,130,2683.499699999993
gond_alagos_andrann,0.25913452627218936,0.7546005331179889,-2.48061187,2.99376926,0.4288060667455621,169,1767.6779999999999
grond_soga_ai,0.6762023905511811,1.2525607473095677,-4.72056939,4.14363468,0.4916138025984252,127,2159.7225999999937
guldur_lebenedh_perian,0.46637065073333334,0.8242824808745305,-1.43747134,3.22861568,0.4888383709333333,150,2699.6045999999988
guldur_lossen_tinuviel,0.32693032813664596,2.041529534450497,-4.82542511,7.98363141,0.42135724583850936,161,2580.958700000003
guldur_nath_toll,0.7774741301428572,1.119184493852821,-2.44426135,4.16887445,0.45998151221428574,140,2336.229100000004
gwaloth_espalass_angos,0.33684296628272253,0.763471358408074,-1.86747932,3.74226282,0.4573057762303665,191,2584.8505000000005
gwarth_mir_ris,2.3066540915178573,1.4053715608561617,-0.88730438,6.21625529,0.4960474388392857,112,1729.8161000000036
gwaun_melethril_amdir,1.6038966488235293,1.8933545713287037,-1.33015324,7.03303206,0.5224346616339869,153,1859.343700000005
hador_aras_badhor,0.8294107843243242,1.3744589789490067,-2.2540754,3.58052688,0.3954152876351351,148,3021.435700000002
haradrim_ithildin_mereth,0.40890461736842104,1.4862871136936535,-3.74981693,5.48042597,0.6346137471428572,133,2029.4213999999993
heledh_rochben_drego,0.6325272986363637,1.656096452512577,-1.38352318,6.81457341,0.4075764977419355,154,2142.5167
honeg_raug_morn,-0.4407347982587065,1.1854295411839257,-4.18558841,3.38491749,0.4601008976616915,201,2726.5501000000004
hub_nur_rhovan,0.450035514,1.2007769892223044,-3.29520366,6.15581688,0.48606480460606055,165,2021.9579000000012
hub_saew_nestad,0.6444159129577465,1.1091042602700851,-1.86614861,3.82647053,0.49774504183098595,142,2822.438199999997
iar_aranarth_hwiniol,0.9009445918965517,0.8649336419672372,-0.69389869,4.46518764,0.43023604,116,2342.2076000000015
iar_cair_fuin,0.3723572751923077,0.8019537948160712,-2.21662454,4.2815444,0.48416533314102567,156,2868.3053
iaun_lacha_corch,0.32382598607954544,1.1462781557763015,-2.60329712,4.46445254,0.5491372714772728,176,2091.5541999999987
idhren_Elrim_hun,0.26011043272727274,0.6648389589515293,-2.62434141,2.21318931,0.42838997203208556,187,2595.1045000000013
iphant_gwador_glandagol,0.2792919378125,0.6786039969533668,-2.14919141,1.70503588,0.387575379921875,128,2630.8819000000003
iphant_neledh_archam,0.23819666543046358,1.1159369655687736,-2.22789631,6.1735657,0.44958636662251655,151,2478.7748999999967
lacha_eirien_fang,0.30832021798850573,0.91156516996899,-2.8474744,4.16628349,0.5156423540229885,174,3431.109599999996
lacha_saig_ulug,0.6770409297391303,1.1624019709783726,-2.21942035,4.81689094,0.41858969104347826,115,2624.446499999998
lagor_gobennas_aiglos,0.8354779848958334,1.575032454339571,-1.80175377,4.89748401,0.4685174594791666,96,1702.8479999999981
lebed_gaurwaith_fang,0.7476168674789916,1.4091767653308618,-2.90023767,4.25743259,0.4082514623529412,119,1882.2799999999988
lebed_ithildin_galas,-0.8463021725641025,2.4190214380557604,-7.59488399,6.57471672,0.3676505304273504,117,1518.7788
lebed_saew_minuial,0.5078802209615385,0.7876236782892848,-1.82256107,2.558134,0.41855646019230763,156,3036.8901999999944
limlug_gul_mir,0.20167435226315789,1.034026545353941,-2.12987514,8.11481484,0.4703811054736842,190,2326.3018999999986
lin_gador_talraph,0.2537670874853801,0.6633612667824834,-2.952466,2.52591844,0.3912777310526316,171,3035.5241000000024
loss_tann_melethron,0.4045165540145985,0.8025223031442833,-2.13878835,3.59791291,0.4050966845255474,137,3085.9360000000015
luith_hador_minuial,0.5015943478873239,1.4867845980016157,-1.66487956,8.63031542,0.5084544364084508,142,1259.7695999999996
lunt_saelor_Mirion,0.5906561896703296,1.6076838193890555,-2.0974619,6.08027814,0.4885205143956044,91,1441.5869999999995
maecheneb_firiel_curunir,0.18758169167293234,0.8666928045121101,-3.03246955,3.29139545,0.4389335911090225,532,1888.3551999999981
maethor_hal_glamog,0.14630869424242426,1.2614823132909447,-3.96109227,3.86346999,0.4739901237121212,132,2572.1867000000057
magol_ai_rochir,3.1052381730555556,1.917526527091242,-1.36892081,7.32169216,0.42997803027777776,108,1221.3436999999976
magol_eredh_tathar,0.5971764277325582,1.406401813494102,-2.11344714,6.48155408,0.4211510898850575,172,1952.2767000000022
manadh_melethron_rovalug,0.3122502129189189,1.0696906155433974,-3.31903133,4.83094864,0.46253925789189193,185,2555.6059000000023
melethron_thul_aranarth,0.8593224661363636,1.2277772766637356,-2.43184443,4.86883291,0.4563555137121212,132,3432.509100000003
mil_ank_callon,1.2259340475352114,3.264678862860744,-1.92637335,21.4407449,0.47501986901408455,142,1326.1793000000034
minas_eglan_lebdas,0.3043699470967742,1.10616261483341,-3.18505243,8.14703678,0.47509789782258066,124,2238.125500000002
minas_lebed_minai,0.3973151884,1.3218623727454333,-3.73638303,3.69991233,0.4808187850666667,150,1619.4873999999982
mindon_grond_emel,0.7770865788023952,2.50004812009527,-4.45885896,12.30863845,0.4449661238922155,167,2011.1324999999997
mindon_tamin_ah,1.4840764322580646,1.2902632303134625,-1.03624083,6.43425242,0.40522520580645166,93,1256.1115999999965
mithren_daen_acharn,0.25711325375,0.7988885361716496,-2.0558238,3.47285659,0.41622989833333335,120,1928.4939999999988
mithril_espalass_Mirion,0.6120607564341085,1.138489257414316,-1.81119436,7.32708116,0.46573473519379843,129,3465.5189000000028
morgul_acharn_gaurwaith,0.25772914113475176,0.7211461392982478,-0.9898056,2.96572937,0.42860529411347514,141,1990.8917000000001
morn_tinuviel_cae,1.1181348017931034,1.8060281359788273,-3.15685817,6.49172825,0.5520208611034483,145,2994.734700000001
mund_callon_merilin,0.28633085205405406,1.0023521537185347,-3.1736185,4.30242466,0.5097373615135136,185,2318.8055999999997
mund_galas_rust,0.3927756034782609,1.289540260446443,-5.83071033,8.48148688,0.5487083293913043,115,1519.750899999999
mund_gwador_alagos,0.69237229025,0.8686625450959978,-1.39628694,3.04450985,0.37863200362500005,80,1171.1995000000024
nadhras_ylf_in,0.3615138683333333,1.0892643795016024,-3.13798453,6.4006924,0.5756244087356321,174,1651.7762999999977
nana_Ennor_rudh,0.5328072220979021,1.000446974515936,-1.27732213,3.04315477,0.48945681622377624,143,3447.072
nana_dirnaith_limlug,0.3231271662420382,1.092314004658599,-2.14019144,4.65601611,0.49004600000000004,157,2027.9816999999966
nidh_rist_lost,0.17773424733766235,1.0842503345249068,-6.23933888,2.73262261,0.4803556179220779,154,1490.438399999999
nimp_alph_faen,0.33839386945783134,0.6403459657107551,-1.13307936,2.51170605,0.3933462189759036,166,2193.3875000000044
nimp_braig_heron,3.0956224424657535,3.29967751685311,-2.07154266,13.0709949,0.44615312863013695,73,1999.6957000000039
nimp_imlad_lost,2.471567000569106,5.017071286119986,-1.63418045,25.86481958,0.40032495910569105,123,1439.9923000000053
noroth_aranarth_faun,0.3637900559130435,1.0477539112608594,-2.23840115,3.93538577,0.4232119031304348,115,1680.5315000000046
noroth_glandagol_rodwen,0.8332975393048128,3.339113364557561,-2.08021778,20.89310758,0.49777093588235294,187,2013.1791999999987
nost_pent_limlug,0.9730260428571429,1.1160797904474005,-2.24994034,3.56050123,0.3896221227272727,77,1455.6214000000036
panas_aglareb_aear,0.254048022481203,0.8539070480748447,-3.031126,2.08935079,0.4146158215037594,133,2020.9880000000048
per_iar_badhor,0.33067280794285714,0.9423919157754913,-6.09920168,2.80963637,0.4717661089714285,175,2614.080099999999
peredhel_nana_baneth,0.456785902109375,0.9282864147277123,-3.3416954,2.63995319,0.5085692746875,128,1593.7346000000034
randir_celeb_Druadan,0.36229782385321097,0.8358826620920804,-1.79585602,2.7724397,0.4480739039449541,109,2956.9356999999945
rhach_lorn_Tawarwaith,0.987695334,1.5257871735604858,-1.21582859,6.00604798,0.43091452778571426,140,1602.0985
rhach_ninglor_calad,0.6539424445299146,0.9695410729549729,-1.36280187,6.52700727,0.46449367717948714,117,3265.980199999998
rhach_pilin_menel,-0.015232064117647055,1.161375823082014,-4.12107895,3.53096613,0.5454014933613445,119,2334.9860999999946
rhovan_suil_nath,0.12594155994475137,1.323847014288542,-2.92052004,8.64415979,0.44186188486187844,181,2077.164899999996
riel_tobas_Tawarwaith,0.4358394063690476,1.3246126126208277,-1.34886788,6.94276556,0.4901702613095238,168,2374.229299999999
ris_aduial_laer,0.2890375880898876,1.0780700260866771,-1.89864749,4.88502276,0.40178973404494384,178,2279.556499999999
rist_lathron_saelor,0.40336535876923074,1.0895722427599397,-2.32946738,3.83168505,0.397777563948718,195,2688.4473
roch_lhug_archam,0.8867681445333333,1.0591827495394515,-2.15475779,3.53094755,0.4866816296,75,1665.071100000001
rochben_cugu_galenas,0.39217335866197184,0.772626102755234,-1.34613074,2.85279105,0.4427497771126761,142,2176.676100000004
rochben_lagor_galad,0.28526089813131317,0.6552496604078547,-1.34854859,3.94470591,0.4796375483333333,198,2503.2096999999994
saer_amarth_balrog,0.22737390576271185,1.1096087120792184,-3.1015479,4.89507133,0.46519583802259884,177,2375.1974000000046
saer_cabed_rom,0.16861235,1.1367882940729672,-9.60533354,3.36421369,0.4719838620670391,179,2390.9395000000004
saig_lost_duin,0.3430383382278481,0.8828183713139116,-1.5839875,3.15771126,0.41029877474683546,158,1937.2733000000007
salab_dagnir_gobennas,0.3712901496153846,1.2455440046319401,-1.77443986,5.70621258,0.38773863038461537,104,1585.8619000000035
suil_lebenedh_tang,0.18985586924949288,0.8872776821187627,-1.90888188,9.11498158,0.41591412062753036,493,2485.160100000001
suil_mil_aeglir,0.3299217132926829,0.8375871766908729,-2.24036594,3.51910819,0.4301979903658537,164,2676.6405000000013
tamin_dol_ylf,1.8083891022105263,1.4139704335870342,-0.72125338,4.80659691,0.42213860210526316,95,2472.473100000003
tang_fervain_ai,0.4849583624675325,0.949374265129551,-2.29693928,2.75131837,0.505006577987013,154,2215.3332999999984
thor_aeruil_narthan,0.5665366816326531,1.431883613532404,-0.93571005,5.41593573,0.4024847232653061,98,1194.9409000000014
tinuviel_tann_nidh,0.7207595288495575,1.439644766917172,-2.49679504,5.39708655,0.5573072417699115,113,1286.9680000000008
toll_rist_bragol,0.4587314815337423,1.2687212606529026,-1.85674728,6.06265042,0.48027905533742327,163,1958.8264999999956
uan_braig_amlug,0.5252254854109589,1.5557809117057537,-2.38517974,8.62202849,0.5115874930821918,146,1595.452400000002
uir_gaw_aeruil,0.4824880222727273,2.176981326692539,-2.15894209,13.74359516,0.4447909145454545,154,1814.1019000000015
yll_merilin_rach,0.7735875563829787,1.116743855181167,-1.17114996,5.12670274,0.4048178343617021,94,1982.8859999999986
