object_id,mean_flux,std_flux,min_flux,max_flux,mean_flux_err,num_points,duration
grond_rhosc_gwarth,0.2173057852601156,0.9715278514095699,-2.6373606,3.56809072,0.4683247447976879,173,880.231200000002
gwachaedir_aegas_bregedur,1.5580953065079366,1.0706844146689103,-0.57412525,6.92340084,0.4347867446031746,126,1210.702999999994
gwael_cae_heledir,0.6971398298837209,0.9121097513320133,-1.67740011,5.05307679,0.3736798404069767,172,2314.676299999999
gwanur_rudh_ang,0.5218589597520661,0.9184002779047005,-2.77606093,3.52262936,0.4135525471900826,121,2727.5232999999935
gwend_nim_draug,0.25358964053475935,0.9660815053427227,-3.73390633,4.21384097,0.49456205326203206,187,2007.9219000000012
gwilwileth_midh_minuial,2.8560606688679244,3.8730437557647046,-3.20377081,20.6437929,0.5462600618238993,159,2205.352500000001
hadhod_celon_hub,-0.3379331156441718,1.2641947846561883,-3.78118833,1.94651571,0.433587048588957,163,2595.902399999999
haeron_thul_nothrim,0.18318063876623378,0.9407499148259165,-3.15849327,4.69727711,0.4762294164285715,154,2048.322100000005
hal_glamog_uruk,0.08826238949238578,0.5938533063142913,-2.42096333,2.00715685,0.4347650878172589,197,2690.9272999999957
harad_amath_cenedril,0.5311836231092437,1.8577740395080928,-4.53631006,3.97496572,0.4174783857983193,119,1672.6028000000006
harad_mil_amlug,0.6694271038888888,1.7867143612013066,-1.64563946,11.43702289,0.3930587675229358,108,1200.229999999996
haradrim_dol_lasguil,0.3482409523275862,1.0172230160874378,-2.17983084,6.31673394,0.4792572575,116,1250.5586999999941
haudh_imloth_alph,0.12475780819277109,1.089647937489903,-2.0335166,3.24084769,0.3137929230120482,166,1991.7920999999988
heledir_ist_anann,3.1697540575280896,4.660227158085958,-4.94272253,17.68115012,0.4342491797191011,178,1585.806199999999
honeg_merilin_midh,0.7565367395977012,1.9409544492079336,-4.588281,6.80275017,0.44173589603448277,174,2029.5336000000025
hun_hervess_randir,-0.25564999454545456,1.1139490048701983,-5.20945161,2.93043004,0.4764850166060606,165,1821.4711000000025
imrad_lavan_forodrim,0.8118786922631579,0.8355180709881587,-1.64847683,2.89797634,0.3904064658421053,190,2783.7955999999976
in_suil_firen,0.37304275651898733,0.9248073511029785,-2.68242864,3.98153142,0.4785694264556962,158,2386.916600000004
ingem_noroth_imloth,0.7622805710714285,2.0994982461259206,-2.78430164,10.53037266,0.4425696361403509,112,1283.0025999999998
ithron_navaer_soga,3.1792958306756756,3.051434252710652,-3.23028822,9.44577155,0.4018296345945946,148,2061.4899000000005
lacha_drego_thul,0.07290494514285714,0.8848309718992062,-2.01622692,2.03530201,0.4368994924761905,105,1505.5310000000027
laer_talraph_mil,0.5841117317307692,0.7204695521780781,-1.39959569,2.74253885,0.3784391346153846,104,1486.5907000000007
law_faun_sogannen,0.595401380925926,1.781625277100948,-2.47804226,8.66135425,0.54251896,108,1262.3251999999993
lebdas_daen_duin,0.6487690231914893,1.0748235782387618,-1.67735423,3.72654732,0.40978269968085107,94,1286.0021000000052
lembas_perian_aeruil,1.3396086144444446,2.9928406136379713,-3.69965738,10.92163589,0.4111796710457516,153,1851.5584999999992
lembas_saew_ist,2.882670418317757,5.574064798978397,-1.12147297,18.81955446,0.4950542061682243,107,1437.195599999999
lend_nana_mindon,0.3921149087428571,1.4897599793306175,-1.96925654,9.62115203,0.3978634619428571,175,1887.4863000000041
limlug_nestad_erchion,0.09029949857142858,0.9716477005992575,-2.14866334,4.63395051,0.373749902012987,154,2630.0094000000026
lin_gwaloth_hu,0.019876386086956525,0.8509204359201684,-2.88348763,2.99054017,0.4441282111180124,161,2420.8328000000038
lobor_saer_limlug,0.8619038554285714,0.6912546768510007,-0.55568731,2.31879083,0.4238493374285714,105,1962.3903999999966
lorn_ithron_bain,0.06791839872483221,0.736284338629999,-2.23409537,2.95787216,0.46195081382550335,149,3046.9982999999993
lossen_drafn_aran,0.4227069450735294,1.6031949846564288,-3.04265571,7.84155349,0.4410979380882353,136,1839.2608999999939
lost_curunir_noroth,0.43500143795180723,1.4628904558788351,-2.01574502,6.6085876,0.47751345481927715,166,1946.4621999999945
lost_emel_elvellon,1.2261146053846155,3.671049974117833,-2.19769412,16.88148761,0.49160474961538464,130,2042.9398999999976
malad_aderthad_gil,0.4800049539490446,1.0145231893849338,-2.07934356,3.75948011,0.5453368491719746,157,2083.4789999999994
melethril_maecheneb_gador,0.4130889850920246,1.4202337554745188,-1.93646281,8.01334668,0.5224713106134969,163,1556.4509000000035
melethron_hu_nimbrethil,0.10192826449999999,0.7985415616851131,-2.54914719,4.54753826,0.4729027496111111,180,2358.555999999997
mereth_romru_mir,0.007740991562499998,1.4956832882707098,-2.62799965,3.37257268,0.49706879020833333,96,1963.1771999999983
meril_eglan_guldur,0.3428198291791045,0.9670074712879594,-4.64774523,3.33550406,0.42559913664179105,134,2189.8165999999983
merilin_min_iphant,0.8740043158156029,2.7118012090605195,-2.99981686,13.47919358,0.45408548460992904,141,1831.1993999999977
midh_thangail_rist,0.29825931264840183,1.0950424421514717,-3.66108372,5.32740833,0.41484310593607304,219,2357.2214999999997
mil_guldur_gaw,2.348214277106599,4.37886478155764,-5.17260888,16.64456986,0.3779293581218274,197,1699.441700000003
mil_ryn_tang,0.9849947787349398,0.8545575975204496,-1.68450487,3.14137205,0.45442661921686744,166,2822.498200000002
mindon_gwador_raegdan,0.21301936365853658,0.7459658124995362,-2.07964794,3.3749429,0.4072762784146342,164,1898.1957000000039
morgul_espalass_lacha,0.4932006414207651,1.8671044430748533,-2.76242924,10.83992262,0.45399244617486334,183,2304.586000000003
muil_thamas_nell,0.0996189337912088,0.837133602314329,-2.73382813,4.22785346,0.4586247271978022,182,2329.0095
muinthel_tann_amath,0.25482942966442956,0.7705792252949557,-2.14567181,3.14953413,0.41639934402684564,149,2673.5322000000015
myril_drego_amath,0.9225988592481204,2.251329859789961,-1.5634026,9.27642293,0.5161814521052631,133,2003.9611000000004
narthan_gli_law,2.171618751313869,5.567950993116571,-3.25973369,23.30994001,0.43625259277372264,137,1564.2508000000016
navaer_neledh_Ithil,3.9090621400000005,8.439785885625549,-6.24615947,22.85164019,0.4275064712056738,141,1907.6770000000033
nell_galas_rhun,0.5666770141843972,0.9724446527432372,-1.04579426,3.1884887,0.38013885226950356,141,2320.6633999999976
nell_navaer_minas,2.5307403773446326,3.2595075522060375,-2.61511976,11.12971205,0.6501289983615819,177,1606.9772999999986
nidh_ist_nestad,0.1055848072,0.5788426793527325,-1.41379147,2.18406968,0.43413438168,125,2350.8908999999985
nidh_nim_firen,0.519574672919708,0.8598268162761822,-1.50117124,3.36796875,0.45811026459854015,137,3002.229299999999
ninglor_lavan_menel,0.5622820746456693,1.200633278075633,-3.04948654,5.71500312,0.4891393985826772,127,2326.397600000004
nothrim_iphant_tegilbor,0.34798737811965813,0.948328244936792,-4.84002058,2.39152585,0.3997267976068376,117,1670.1979000000065
nur_nath_gorn,0.46250371785123967,0.6638342296718037,-1.3872448,2.54872654,0.44798525363636366,121,2230.8966999999975
parf_ingem_iphant,1.4828723217977529,2.6518584105311507,-1.19832501,12.48587056,0.38812007078651684,89,2485.295999999995
peredhel_luithien_rusc,1.2630642654545454,0.9382682119723584,-0.16690671,4.34469835,0.45969488545454545,44,1024.095199999996
pilin_rust_glae,0.1529920598989899,0.6881145996448769,-2.30308576,1.47157958,0.44066990838383835,99,1940.8741999999984
rach_Ennor_sador,0.08096932982954545,0.8744571562717238,-3.47466593,2.85585546,0.514882622159091,176,2348.929799999998
raegdan_nell_Mithrim,0.4101475998192771,1.4027109685205144,-1.89295642,7.47914923,0.5096747447590361,166,2493.5751999999993
raug_nimbrethil_peredhel,0.4968037639877301,0.602464345008606,-2.05878732,3.20969615,0.39956454030674843,163,1966.8444999999992
rhach_lobor_nidh,0.7368514818072289,1.0738246740871582,-2.64307798,4.69615537,0.5838661961445782,166,2360.410499999998
rhosc_galadhrim_rhovan,0.5141711609395972,1.2096563461845102,-1.38598263,5.87936128,0.42783647785234896,149,2006.3343000000023
rhosc_lain_parf,0.44942612602040816,1.5356575399857813,-2.88448176,5.68763815,0.5522711611224489,98,2840.4490000000005
rist_pethron_ris,0.38388342503225803,1.1293755288702405,-1.81689755,4.63018606,0.4955697410322581,155,2478.1371
rodwen_harad_adar,0.4001943237654321,1.5035795093998763,-2.97709164,4.53246431,0.5748676211728395,162,1947.4680999999982
rodwen_tinnu_mund,0.98162875265625,2.0981156885327157,-1.17281558,8.5493482,0.3831134719379845,128,1444.1310999999987
rom_maecheneb_lacha,0.6874237928244274,1.659736025904228,-2.3177821,7.42749915,0.4510812492366412,131,2357.6083999999973
romru_grond_ninglor,0.16402288302083334,0.9614117128646525,-3.10409009,1.9113186,0.39085784989583333,96,1855.5481
rovalug_aranarth_draug,0.0692174306451613,1.0018998341086598,-3.12873616,3.27802747,0.4398567317419355,155,2664.0085000000036
rovalug_iar_espalass,0.11103878414893616,1.3437704516340803,-5.07715957,4.68107885,0.5132251235106383,94,1651.5153999999966
rudh_imrath_meril,0.4169290649689441,0.9797603602398878,-1.56567531,4.76576337,0.4245058879503106,161,2183.3929999999964
ruith_amon_yll,0.39563826329545454,1.5943320585388832,-3.53500807,6.87085443,0.5259934590909091,176,1957.1863999999987
ruith_drafn_certh,1.195585375974026,3.2392525280171998,-1.36023601,13.50204914,0.4427073193506494,154,2189.9775999999983
rust_eredh_magor,0.10014455513513514,1.0123249596497381,-4.6952544,2.81929876,0.4266701563063063,111,1959.423299999995
sador_eryn_rochben,0.2850456095402299,0.9721797180920879,-2.61311173,4.86348738,0.4423388836206897,174,2343.1448999999993
saew_rovalug_badhor,0.2666619057894737,0.9869317385219903,-2.6392013,4.4684955,0.4155783830263158,152,2181.710299999999
tachol_anwar_mindon,0.4990878149101797,1.06357183111841,-1.9147976,4.4319247,0.4240474683832336,167,2358.378499999999
tachol_lembas_iaun,1.967481272777778,5.317851617627216,-2.26762986,21.06577432,0.4024042857638889,144,2016.4679000000033
talraph_midh_nimbrethil,0.16730382458563536,0.8459765943099793,-2.76545803,3.86157446,0.4559031221857924,181,2623.520500000006
talraph_minas_Mirion,0.518347948943662,0.7808333515632374,-2.88505973,3.57569943,0.4328280897183098,142,2559.558600000004
tathar_lavan_maen,0.1820212062701613,0.8476151474935785,-3.27149593,6.65347713,0.4853045072580645,496,2207.2148000000016
tavor_lembas_sogannen,0.40148726575,0.8810886142428774,-2.89179961,3.50229392,0.45472101975,160,3129.6306999999942
tegilbor_thamas_thangail,0.6925412145669292,1.1431252052462153,-2.84437414,3.59249973,0.4513131738582677,127,2669.6028000000006
thamas_rodwen_glandagol,0.34674962911949686,1.1311651623945016,-1.20158129,5.60509775,0.422683034591195,159,2306.618699999999
thangail_raegdan_Gonhir,1.9747763521978021,3.0966103981449526,-2.84002696,14.02944389,0.4830929526923077,182,1871.4807999999975
thavron_curunir_nell,1.6029943320661157,1.4067592252363583,-2.22000656,4.35755541,0.4767170288429752,121,1613.5493999999962
thul_bronwe_dunedhel,0.29703486522058825,1.040153971720406,-1.54712945,4.82252505,0.4950264409420289,136,1986.3868000000002
thul_dunedhel_acharn,0.6689202713675214,1.5299534021420145,-2.77028375,8.53662907,0.5195673296581197,117,2160.039700000001
tirith_raef_meril,0.37096617382857144,1.2220201764051066,-2.91582115,5.44419682,0.4719539318285714,175,2335.8866000000053
ulug_talraph_manadh,0.7107838538709678,2.093461453634252,-0.74492415,11.72791755,0.3871476220967742,124,1912.161699999997
uruk_eglan_imrad,0.8954522049677419,1.1018677213654673,-3.62472786,4.34098916,0.4489364334193548,155,3149.5990999999995
uruk_ira_honeg,0.4656767482481752,1.5226893031423687,-3.85901072,7.45213929,0.5409314208759124,137,2046.5787000000055
vin_araf_gwador,0.34860977529801324,1.1755555631223258,-3.14668531,6.01818435,0.5589142521192053,151,1815.4154999999955
yll_rusc_cabor,0.4236731155555556,1.813793176442996,-6.03409415,6.53770515,0.49965003342592595,108,1423.2018000000025
