object_id,mean_flux,std_flux,min_flux,max_flux,mean_flux_err,num_points,duration
galadhrim_talraph_firiel,0.5224322331182796,0.8240651148552481,-4.33030688,1.75781806,0.3811647193548387,93,2146.5469999999987
gaurwaith_achad_rochben,0.47756936141025635,1.742602238412022,-2.47308791,8.83802496,0.43886264858974355,156,2556.0170999999973
glae_saelor_Elrim,0.733222961888112,1.0280034493963577,-1.46952462,3.44521216,0.49407623881118884,143,3040.5502999999953
gobennas_ingem_lain,2.2824653270408164,2.876707359940204,-3.40784881,12.3539507,0.44601223673469387,98,1667.2617000000027
graw_thangail_nana,0.845400852755102,1.4846226194139747,-2.00077487,3.77519622,0.3935923907142857,98,1989.558299999997
gul_fast_alae,0.27624338355932204,0.9537361673519968,-1.77214292,4.24086809,0.4941540536158192,177,1954.4184999999998
gul_gwathui_hun,0.17836745823529412,0.9188968408137139,-2.27600097,4.28176961,0.4213737391503268,153,2206.115699999995
guldur_imrath_rhovan,1.4535728296511627,1.7509701410253342,-3.61793865,6.70234074,0.5206946939534884,86,1117.9291999999987
gwaloth_fuin_pendrath,0.34395427943037976,0.6833884015162929,-2.75212618,2.57501571,0.44851711075949363,158,1631.460699999996
gwathui_gond_luith,-0.2255006970833333,0.9215166520339994,-2.20900412,2.44904411,0.4517464133333333,168,2648.7139000000025
gwilwileth_gobennas_ris,0.4339520826206896,0.7426873668840218,-1.4859675,2.38476359,0.4028681757241379,145,1378.196600000003
harad_firiel_ungol,0.6266209355782313,1.8652695810330358,-1.94313511,8.19954594,0.4533680529931972,147,2089.657299999999
hast_naer_bass,0.4109296640939597,0.6726379490056321,-2.47280898,2.93850856,0.432140570738255,149,2255.897299999997
heledh_paich_elu,1.9974418615151517,2.701905197912901,-3.66581837,12.59191534,0.3830908602020202,99,1610.7925000000032
heledir_ulug_tinuviel,0.11266338223404256,0.8286674248871365,-2.97467851,3.19163385,0.5079941886702127,188,1954.5288999999975
helegnen_nath_inias,0.7449000448529413,1.315495363428259,-1.4977607,5.02175621,0.4106720780147059,136,3601.663100000005
hu_eglan_magol,0.9464159344444444,1.3082870547092942,-1.40244187,4.18952864,0.48733516772222224,180,2146.013500000001
hu_nost_gwael,0.3604184997826087,1.0633074972253245,-3.43486032,4.00491551,0.49358120014492757,138,2333.768600000003
hwiniol_adar_faen,0.09518562950052029,0.7480141984657293,-5.21710991,4.89816097,0.41933714641744546,961,2408.547900000005
iar_lam_certh,0.6071508184049079,0.9377496350355201,-1.51946318,7.16297502,0.44383639546012266,163,1820.2871000000014
iar_narthan_midh,0.9160206996296295,0.8437545450284049,-2.33339624,3.85335923,0.4900752079012346,81,2226.7422000000006
ingem_sirion_gwael,0.05981546453427065,0.7063440828499067,-5.25666702,3.42229087,0.4160902256151143,1138,2336.7894000000015
inias_ulug_honeg,0.6379335951351351,1.2632601157459806,-2.74271478,3.81388189,0.5367367903603604,111,1617.5373000000036
ira_lobor_iaun,-1.4820016979207922,2.1299296357367767,-6.41189241,4.65607308,0.4846330398019802,202,2026.9337000000014
ithildin_lembas_uan,0.5054696678761063,1.494406925715032,-2.77142009,5.98606822,0.5428606611504425,113,2534.052300000003
ithron_aegas_Tawarwaith,0.16994134369230768,1.1668898012501967,-3.16094363,5.11094849,0.541502488,130,2268.339
lain_dannas_aegas,0.507445938590604,0.7327658040881869,-1.5812836,4.0544062,0.424508404966443,149,2220.8842000000004
lain_ennorath_laug,-2.003175830935252,3.2014127276946347,-7.64565631,4.66487999,0.48861953330935254,139,1663.6911000000036
lalaith_alag_adan,0.7162190622772276,0.918009996583873,-3.48722272,4.8998133,0.5177534487128713,101,1793.4961999999941
lasguil_suil_nestad,0.5441626881764706,0.7300933728759458,-1.93183812,3.44199527,0.4673149431176471,170,1965.0359000000026
lasguil_thor_narthan,0.4439767188157895,0.909316936607578,-1.58710593,3.61598102,0.314853301118421,152,2252.3799
lass_alagos_dam,0.6151448571875,0.8439136718537081,-0.31439733,2.5623995,0.23244502718750001,32,2957.8545999999988
lathron_nell_amon,1.097650583,1.2165182673050103,-1.82175423,6.23308237,0.4769236214375,160,2386.9955999999947
laug_glass_naer,0.6131689749180328,0.7571555199467699,-1.34817738,2.95679964,0.410355415,122,2118.8608999999997
lebenedh_lebdas_elu,-1.8527377578235293,1.8826676057064184,-4.8821198,3.11933416,0.43670047747058827,170,2208.9922000000006
lend_adar_yll,0.3402635492352941,0.7093996564631747,-1.45739666,3.99883786,0.47240487211764703,170,2034.3364000000001
loss_agarwaen_laes,0.18836909623115577,1.1930923545552052,-2.5665765,6.35820107,0.5001839839698492,199,2581.463299999996
lost_calad_tavor,0.7635961577058824,3.0032697761639073,-2.6926108,17.66562726,0.4891509613529412,170,1857.9020000000019
luith_puig_cabed,0.3423710743421053,0.9206605013255206,-3.8126687,4.30821261,0.5106210982236842,152,2749.3065999999963
luith_raegdan_lhug,0.24296543244444443,1.248277911410718,-4.0853886,5.41156848,0.49538213614814813,135,1851.071100000001
luithien_maen_lass,0.34832366771428575,0.9188449257576741,-2.29823338,3.35537377,0.3938843416190476,105,1579.6584000000003
lunt_curunir_rusc,1.7548728532110092,1.665505655797719,-0.73199287,6.51762429,0.48651994871559634,109,2357.429900000003
maethor_rhach_edlothiad,-1.6994875704807693,3.5537178107470466,-9.82469026,3.37318214,0.42405594230769234,104,1524.415399999998
menel_rhun_gas,0.39809035066666665,0.7338945526465939,-1.66102361,2.21132809,0.4536863432592593,135,2575.0594999999958
minai_drego_bragol,0.34455593975000004,0.9888580799107952,-1.25637705,5.58353297,0.3955029851666667,120,1849.758799999996
minas_lembas_amarth,0.4860432254545454,1.265729959229717,-2.95140058,5.2605546,0.48421029512396696,121,1588.7284
minuial_Rochirrim_meril,0.8139495441538462,2.238670336570796,-3.55456287,9.81218994,0.5695720898461538,130,1976.586199999998
mirdan_ank_ram,0.2559937841875,0.968724283332792,-1.2446671,5.78649532,0.35959527750000003,160,2187.9864000000016
mithren_melethron_dannas,0.25243426085470083,1.1424236590566361,-3.17029775,3.54741453,0.4291203567521367,117,1978.4766999999993
mithren_rochben_gwaloth,0.4440472407878788,0.8153994372543945,-3.12750564,3.95329106,0.38190299363636365,165,2369.5515000000014
muil_cuil_rhovan,-0.47748775735294113,2.0407625369107545,-5.45074048,2.40472305,0.4191412802941176,102,1301.6350999999995
muinthel_fervain_lend,0.1142539398773006,1.0773696892633324,-4.91258684,3.4335096,0.5441133426993865,163,2269.6373999999996
naer_alae_tobas,0.3042882791566265,0.8316182529097539,-1.62525559,3.75734438,0.386808151626506,166,2714.2160000000003
nagol_heledir_morgul,0.4264447189759036,1.276343620515683,-1.35751261,6.3650849,0.4892464520481928,166,2142.9242000000013
navaer_minuial_toll,0.376971242,1.3860267446697099,-2.47167084,7.38657913,0.4733204595882353,170,2093.7639000000054
neledh_gwend_naer,0.23084198807947018,0.9068565112536962,-2.01305212,4.07014009,0.4056489439735099,151,2699.217499999999
nell_talraph_ylf,0.3480481177922078,0.9309699785177561,-1.57820459,3.9306594,0.49677598181818183,154,1966.7978000000003
nestad_lin_corch,1.1423413178181818,1.2826983546113166,-1.93861108,4.33128032,0.4022041422727272,110,1549.0184999999983
nimbrethil_gilgalad_rusc,1.4191353495522387,1.675483180127598,-1.77536861,5.20638519,0.5154139036567164,134,1988.2881999999954
nimp_bragol_hwiniol,0.18617648655844155,0.8615775906723567,-3.66886933,2.93908109,0.4263684406493507,154,2728.4558000000034
ninglor_ablad_Gonhir,0.4652185298941799,1.1801418881477896,-2.75038943,3.92011993,0.4452593803174603,189,2592.1659
nost_glandagol_tobas,0.3987008340601504,0.6032873238287287,-2.44158781,2.75732731,0.37126802789473684,133,1933.865300000005
nost_loss_hal,0.5249753389285714,1.6069117847497352,-1.98312361,8.28105065,0.38404095071428573,168,2195.1259999999966
onodrim_romru_mindon,0.27406419673170734,1.3034564556618056,-5.49482611,6.74124198,0.44520331619512193,205,2335.1393000000025
panas_dunadan_ingem,0.1452100235652174,0.8157445885323189,-1.97389701,2.04004764,0.3907095552173913,115,1899.4232000000047
pent_hul_hand,-0.24774255396449704,1.0813685636665928,-6.0530109,4.22467416,0.5433836772189349,169,2951.299199999994
pent_iaun_haeron,0.2323779417073171,0.848420103728274,-1.5141659,3.75950635,0.410664014695122,164,2351.3453999999983
pethron_gwaloth_badhor,0.44613950288343557,1.090148255610099,-4.36982009,4.47774218,0.47224503920245403,163,2678.428200000002
puig_sogannen_gas,0.20923768791666666,0.8235836334972895,-1.74121319,2.07095809,0.39854376066666664,120,2899.4282999999996
rach_ai_barad,2.216173355172414,2.1597547179460364,-1.81542552,6.41738141,0.5456706167816092,87,1463.3043000000034
rach_edlothiad_Sindarin,0.35871084132231407,0.9238560653436358,-4.45968534,2.23799433,0.39289087314049587,121,2210.6616000000067
raef_celeb_tegilbor,0.11928848071895425,0.7340796437209766,-4.11439272,3.6933539,0.4160304795424837,153,3333.0190000000002
raug_glamor_haeron,0.4468981010416667,1.1198912523909097,-1.53744236,4.87186307,0.4133064622222222,144,2303.453999999998
rhovan_malad_pilin,1.2002381685135135,1.9494858196438918,-3.9628122,10.19438394,0.5690393608783784,148,2316.861699999994
ris_ai_hend,-2.0781573482312927,2.393779993810759,-7.01159718,1.80324958,0.41192981904761905,147,2159.272100000002
rist_rach_cund,0.4538674403960396,1.4374341502533556,-1.35676718,7.06117816,0.389869961980198,101,1744.8102
rochben_gwaloth_melethron,0.6698587367357514,1.5812671957173112,-2.13064417,7.05419481,0.5252065336787565,193,2204.767899999999
rodwen_balrog_rhun,0.3419367512865497,1.0782578656939878,-2.63639235,7.3079503,0.4976856556140351,171,2502.005100000002
rodwen_nell_gas,0.14763051,1.4748791436224111,-4.39319405,5.54449188,0.3940358232716049,162,2426.018799999998
rom_cuin_cenedril,1.0664483726627219,1.3585643009366102,-2.1111235,6.1368772,0.5269602887573964,169,2348.937700000002
rudh_hast_drego,0.42337206234899327,1.165786972002951,-1.2454738,5.43183128,0.42014746181208057,149,1862.9386000000013
rusc_lobor_agarwaen,0.5588368840993789,1.334801106422724,-4.27547245,3.51655344,0.4503309619875776,161,2283.6152999999977
saig_faun_draug,0.26128736154411764,0.8363594854616395,-4.24398461,1.95409258,0.4019227377941177,136,2655.582499999997
salph_gondrath_achas,0.9677603605298013,3.3583134110820256,-5.67613928,20.76810339,0.4703964352317881,151,2076.112699999998
sammar_glae_firiel,0.3676753566025641,1.1212311762020555,-3.07956629,5.44087796,0.5052247887179487,156,2315.407299999999
sammar_mir_daen,0.8517875964666667,1.5285249592913304,-1.82312429,4.90001114,0.4359287880666667,150,1925.1607000000004
sirion_heron_melethril,1.4590436121875001,1.2513721571982415,-1.3737331,5.77762353,0.383944665,96,1679.7496000000028
soga_firion_cugu,0.9241366666883116,1.5884842860000488,-2.53644329,7.80284181,0.5412515774025974,154,2601.265800000001
tachol_barad_baneth,0.5580835879069768,1.2830538312175845,-2.46620633,4.60680501,0.48240827232558137,86,1089.8169000000053
tang_ablad_manadh,1.2086061260689656,1.4288642704006675,-4.16520965,5.58838371,0.5555080975172414,145,2747.577299999997
thul_aeruil_gwaloth,0.4800308251190476,0.9190774215788451,-1.72645931,2.27845896,0.47861119875,168,2522.777000000002
tirith_archam_saew,0.5148878498039215,1.8794574602690854,-4.79981929,11.0635445,0.606710381372549,153,1744.6161999999968
uanui_mirdan_lacha,0.626165671025641,0.918692549049964,-1.22399739,4.30131995,0.4600459809401709,117,3317.0964999999997
uir_lavan_Sindarin,0.4840075258659218,1.1137206445976318,-3.96550103,3.37157964,0.38592126743016764,179,3031.297399999996
ungol_imrath_ruith,-2.1793589346527775,2.664856506569736,-6.47009831,4.23452998,0.4464200983333333,144,1874.8698000000004
yll_gellui_archam,0.7540626924999999,1.1871230530170656,-1.73392629,3.14396806,0.5127213570454545,88,1302.8799
